t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
678,0,2,1,0,0,0,0,0,0
679,0,2,1,0,0,0,0,0,0
680,0,2,2,0,0,1,0,0,0
681,0,2,2,0,0,1,0,0,0
682,0,2,2,0,0,1,0,0,0
683,0,3,2,0,0,2,0,0,1
684,0,3,2,0,1,2,0,0,1
685,0,3,2,0,1,2,0,0,1
686,0,0,2,1,1,2,0,0,2
687,0,0,2,1,2,2,0,0,2
688,0,0,2,1,2,2,0,0,2
689,0,0,2,2,2,2,0,0,2
690,0,0,3,2,2,2,0,0,2
691,0,0,3,2,2,2,0,0,2
692,0,0,3,2,2,2,0,0,2
693,1,0,0,2,2,3,0,0,2
694,1,0,0,2,2,3,0,1,2
695,1,0,0,2,2,3,0,1,2
696,2,1,0,2,2,0,1,1,3
697,2,1,0,2,3,0,1,2,3
698,2,1,0,2,3,0,1,2,3
699,2,2,0,3,3,0,2,2,0
700,2,2,0,3,0,0,2,2,0
701,2,2,0,3,0,0,2,2,0
702,2,2,0,0,0,0,2,2,0
703,2,2,1,0,0,0,2,2,0
704,2,2,1,0,0,0,2,2,0
705,2,2,1,0,0,0,2,2,0
706,3,2,2,0,0,1,2,2,0
707,3,2,2,0,0,1,2,3,0
708,3,2,2,0,0,1,2,3,0
709,0,3,2,0,0,2,3,3,1
710,0,3,2,0,0,2,3,0,1
711,0,3,2,0,0,2,3,0,1
712,0,0,2,0,0,2,0,0,2
713,0,0,2,0,0,2,0,0,2
714,0,0,2,0,0,2,0,0,2
715,0,0,2,0,0,2,0,0,2
716,0,0,3,0,0,2,0,0,2
717,0,0,3,0,0,2,0,0,2
718,0,0,3,0,0,2,0,0,2
719,0,0,0,0,0,3,0,0,2
720,0,0,0,0,0,3,0,1,2
721,0,0,0,0,0,3,0,1,2
722,0,1,0,0,0,0,1,1,3
723,0,1,0,0,0,0,1,2,3
724,1,1,0,0,0,0,1,2,3
725,1,2,0,0,0,0,2,2,0
726,1,2,0,0,0,0,2,2,0
727,2,2,0,1,0,0,2,2,0
728,2,2,0,1,0,0,2,2,0
729,2,2,0,1,0,0,2,2,0
730,2,2,0,2,1,0,2,2,0
731,2,2,0,2,1,0,2,2,0
732,2,2,0,2,1,0,2,2,0
733,2,2,0,2,2,0,2,3,0
734,2,2,0,2,2,0,2,3,0
735,2,3,0,2,2,0,3,3,0
736,2,3,0,2,2,0,3,0,0
737,3,3,0,2,2,0,3,0,0
738,3,0,0,2,2,0,0,0,0
739,3,0,1,2,2,0,0,0,0
740,0,0,1,3,2,0,0,0,1
741,0,0,1,3,2,0,0,0,1
742,0,0,2,3,2,1,0,0,1
743,0,0,2,0,3,1,0,0,2
744,0,0,2,0,3,1,0,0,2
745,0,0,2,0,3,2,0,0,2
746,0,0,2,0,0,2,0,0,2
747,0,0,2,0,0,2,0,0,2
748,0,1,2,0,0,2,0,0,2
749,0,1,2,0,0,2,0,0,2
750,0,1,2,0,0,2,0,0,2
751,0,2,2,0,0,2,0,0,2
752,0,2,3,0,0,2,0,0,2
753,0,2,3,0,0,2,0,0,2
754,0,2,3,0,0,2,0,0,2
755,0,2,0,0,0,3,0,0,2
756,0,2,0,0,1,3,0,0,2
757,0,2,0,0,1,3,0,0,2
758,0,2,0,0,1,0,0,0,3
759,0,2,0,0,2,0,0,0,3
760,1,2,0,0,2,0,0,0,3
761,1,3,0,0,2,0,0,0,0
762,1,3,0,0,2,0,0,0,0
763,2,3,0,1,2,0,1,0,0
764,2,0,0,1,2,0,1,0,0
765,2,0,1,1,2,0,1,0,0
766,2,0,1,2,2,0,2,1,0
767,2,0,1,2,2,0,2,1,0
768,2,0,2,2,2,1,2,1,0
769,2,0,2,2,3,1,2,2,0
770,2,0,2,2,3,1,2,2,0
771,2,0,2,2,3,2,2,2,0
772,2,0,2,2,0,2,2,2,0
773,3,0,2,2,0,2,2,2,0
774,3,1,2,2,0,2,2,2,0
775,3,1,2,2,0,2,2,2,0
776,0,1,2,3,0,2,3,2,1
777,0,2,2,3,0,2,3,2,1
778,0,2,3,3,0,2,3,2,1
779,0,2,3,0,0,2,0,3,2
780,0,2,3,0,0,2,0,3,2
781,0,2,0,0,0,3,0,3,2
782,0,2,0,0,0,3,0,0,2
783,0,2,0,0,0,3,0,0,2
784,0,2,0,0,0,0,0,0,2
785,0,2,0,0,0,0,0,0,2
786,0,2,0,0,0,0,0,0,2
787,0,3,0,0,0,0,0,0,2
788,0,3,0,0,0,0,0,0,2
789,0,3,0,1,0,0,0,0,3
790,0,0,0,1,0,0,0,0,3
791,0,0,0,1,0,0,0,0,3
792,0,0,0,2,0,0,0,1,0
793,0,0,0,2,0,0,0,1,0
794,0,0,0,2,0,0,0,1,0
795,0,0,0,2,0,0,0,2,0
796,0,0,0,2,0,0,0,2,0
797,0,0,0,2,0,0,0,2,0
798,0,0,0,2,0,0,0,2,0
799,0,0,0,2,0,0,1,2,0
800,0,0,0,2,0,0,1,2,0
801,1,0,0,2,0,0,1,2,0
802,1,0,0,3,1,0,2,2,1
803,1,0,0,3,1,0,2,2,1
804,2,0,0,3,1,1,2,2,1
805,2,0,0,0,2,1,2,3,2
806,2,0,1,0,2,1,2,3,2
807,2,0,1,0,2,2,2,3,2
808,2,0,1,0,2,2,2,0,2
809,2,0,2,0,2,2,2,0,2
810,2,0,2,0,2,2,2,0,2
811,2,0,2,0,2,2,2,0,2
812,2,0,2,0,2,2,3,0,2
813,2,0,2,0,2,2,3,0,2
814,3,0,2,0,2,2,3,0,2
815,3,0,2,0,3,2,0,0,3
816,3,0,2,0,3,2,0,0,3
817,0,0,2,0,3,3,0,0,3
818,0,0,2,0,0,3,0,1,0
819,0,0,3,0,0,3,0,1,0
820,0,0,3,1,0,0,0,1,0
821,0,0,3,1,0,0,0,2,0
822,0,0,0,1,0,0,0,2,0
823,0,0,0,2,0,0,0,2,0
824,0,0,0,2,0,0,0,2,0
825,0,0,0,2,0,0,1,2,0
826,0,0,0,2,0,0,1,2,0
827,1,0,0,2,0,0,1,2,0
828,1,0,0,2,1,0,2,2,1
829,1,0,0,2,1,0,2,2,1
830,2,0,0,2,1,1,2,2,1
831,2,0,0,2,2,1,2,3,2
832,2,0,0,2,2,1,2,3,2
833,2,0,0,3,2,2,2,3,2
834,2,0,0,3,2,2,2,0,2
835,2,1,0,3,2,2,2,0,2
836,2,1,0,0,2,2,2,0,2
837,2,1,1,0,2,2,2,0,2
838,2,2,1,0,2,2,3,0,2
839,2,2,1,0,2,2,3,0,2
840,3,2,2,0,2,2,3,0,2
841,3,2,2,0,3,2,0,0,3
842,3,2,2,0,3,2,0,0,3
843,0,2,2,0,3,3,0,0,3
844,0,2,2,0,0,3,0,0,0
845,0,2,2,0,0,3,0,0,0
846,0,2,2,1,0,0,0,0,0
847,0,2,2,1,0,0,0,0,0
848,0,3,2,1,0,0,0,0,0
849,0,3,2,2,0,0,0,0,0
850,0,3,3,2,0,0,0,0,0
851,0,0,3,2,0,0,0,0,0
852,0,0,3,2,0,0,0,0,0
853,0,0,0,2,0,0,0,0,0
854,0,0,0,2,1,0,0,0,0
855,0,0,0,2,1,0,0,0,0
856,0,0,0,2,1,1,0,0,0
857,0,0,0,2,2,1,0,0,0
858,1,0,0,2,2,1,0,0,0
859,1,0,0,3,2,2,0,0,1
860,1,0,0,3,2,2,0,0,1
861,2,1,0,3,2,2,1,0,1
862,2,1,0,0,2,2,1,0,2
863,2,1,1,0,2,2,1,0,2
864,2,2,1,0,2,2,2,0,2
865,2,2,1,0,2,2,2,0,2
866,2,2,2,0,2,2,2,0,2
867,2,2,2,0,3,2,2,0,2
868,2,2,2,0,3,2,2,0,2
869,2,2,2,0,3,3,2,0,2
870,2,2,2,0,0,3,2,0,2
871,3,2,2,0,0,3,2,0,2
872,3,2,2,0,0,0,2,0,3
873,3,2,2,0,0,0,2,0,3
874,0,3,2,0,0,0,3,0,3
875,0,3,2,0,0,0,3,0,0
876,0,3,3,0,0,0,3,0,0
877,0,0,3,0,0,0,0,0,0
878,0,0,3,0,0,0,0,0,0
879,0,0,0,0,0,0,0,1,0
880,0,0,0,0,0,0,0,1,0
881,0,0,0,0,0,0,0,1,0
882,0,0,0,0,0,1,0,2,0
883,0,0,0,0,0,1,0,2,0
884,0,0,0,0,0,1,0,2,0
885,0,0,0,0,0,2,0,2,1
886,0,0,0,0,0,2,0,2,1
887,0,0,0,0,0,2,1,2,1
888,0,0,0,0,0,2,1,2,2
889,1,0,1,0,0,2,1,2,2
890,1,0,1,0,0,2,2,2,2
891,1,0,1,0,0,2,2,2,2
892,2,1,2,1,0,2,2,3,2
893,2,1,2,1,0,2,2,3,2
894,2,1,2,1,0,2,2,3,2
895,2,2,2,2,0,3,2,0,2
896,2,2,2,2,0,3,2,0,2
897,2,2,2,2,0,3,2,0,2
898,2,2,2,2,0,0,2,0,3
899,2,2,2,2,0,0,2,0,3
900,2,2,2,2,0,0,3,0,3
901,2,2,2,2,0,0,3,0,0
902,3,2,3,2,0,0,3,0,0
903,3,2,3,2,0,0,0,0,0
904,3,2,3,2,0,0,0,0,0
905,0,3,0,3,0,0,0,0,0
906,0,3,0,3,0,0,0,0,0
907,0,3,0,3,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0,0
915,0,0,0,0,1,0,0,0,0
916,0,0,0,0,1,0,0,0,0
917,0,0,0,0,1,0,0,0,0
918,0,1,0,0,2,0,0,0,0
919,0,1,0,0,2,0,0,0,0
920,0,1,0,0,2,0,0,0,0
921,0,2,0,0,2,0,0,0,1
922,0,2,0,0,2,0,0,0,1
923,0,2,0,1,2,1,0,0,1
924,0,2,0,1,2,1,0,0,2
925,1,2,1,1,2,1,0,0,2
926,1,2,1,2,2,2,0,0,2
927,1,2,1,2,2,2,0,0,2
928,2,2,2,2,3,2,1,0,2
929,2,2,2,2,3,2,1,0,2
930,2,2,2,2,3,2,1,0,2
931,2,3,2,2,0,2,2,0,2
932,2,3,2,2,0,2,2,0,2
933,2,3,2,2,0,2,2,0,2
934,2,0,2,2,0,2,2,0,3
935,2,0,2,2,0,2,2,1,3
936,2,0,2,3,0,3,2,1,3
937,2,0,2,3,0,3,2,1,0
938,3,0,3,3,0,3,2,2,0
939,3,0,3,0,0,0,2,2,0
940,3,0,3,0,0,0,2,2,0
941,0,0,0,0,0,0,3,2,0
942,0,0,0,0,0,0,3,2,0
943,0,0,0,0,0,0,3,2,0
944,0,0,0,0,0,0,0,2,0
945,0,0,0,0,0,0,0,2,0
946,0,0,0,0,0,0,0,2,0
947,0,0,0,0,0,0,0,2,1
948,0,0,0,0,0,0,0,3,1
949,0,1,0,0,0,1,0,3,1
950,0,1,0,0,0,1,0,3,2
951,0,1,0,0,0,1,0,0,2
952,0,2,0,0,0,2,0,0,2
953,0,2,0,0,0,2,0,0,2
954,0,2,0,1,0,2,0,0,2
955,0,2,0,1,0,2,0,0,2
956,0,2,0,1,0,2,0,0,2
957,0,2,0,2,0,2,0,0,2
958,0,2,0,2,0,2,0,0,2
959,0,2,0,2,0,2,1,0,2
960,0,2,0,2,0,2,1,0,3
961,1,2,1,2,0,2,1,0,3
962,1,3,1,2,0,3,2,0,3
963,1,3,1,2,0,3,2,0,0
964,2,3,2,2,0,3,2,0,0
965,2,0,2,2,0,0,2,0,0
966,2,0,2,2,1,0,2,0,0
967,2,0,2,3,1,0,2,0,0
968,2,0,2,3,1,0,2,0,0
969,2,0,2,3,2,0,2,0,0
970,2,0,2,0,2,0,2,0,0
971,2,0,2,0,2,0,2,0,0
972,2,0,2,0,2,0,3,0,0
973,2,0,2,0,2,0,3,0,1
974,3,0,3,0,2,0,3,0,1
975,3,1,3,0,2,0,0,0,1
976,3,1,3,0,2,0,0,0,2
977,0,1,0,0,2,0,0,0,2
978,0,2,0,0,2,0,0,0,2
979,0,2,0,0,3,0,0,0,2
980,0,2,0,0,3,0,0,0,2
981,0,2,0,0,3,0,0,0,2
982,0,2,0,0,0,0,0,0,2
983,0,2,0,0,0,0,0,0,2
984,0,2,0,0,0,0,0,0,2
985,0,2,0,0,0,0,0,0,2
986,0,2,0,0,0,0,0,0,3
987,0,2,0,0,0,0,0,0,3
988,0,3,0,0,0,0,0,0,3
989,0,3,0,0,0,0,0,0,0
990,0,3,0,0,0,0,1,0,0
991,0,0,0,0,0,0,1,0,0
992,0,0,0,0,0,0,1,0,0
993,0,0,0,0,0,0,2,0,0
994,0,0,0,0,0,0,2,0,0
995,0,0,0,1,0,1,2,0,0
996,0,0,0,1,0,1,2,0,0
997,0,0,0,1,0,1,2,0,0
998,0,0,0,2,0,2,2,0,0
999,0,0,0,2,0,2,2,0,0
1000,0,0,0,2,0,2,2,0,0
1001,0,1,0,2,0,2,2,1,0
1002,1,1,1,2,1,2,2,1,0
1003,1,1,1,2,1,2,3,1,0
1004,1,2,1,2,1,2,3,2,1
1005,2,2,2,2,2,2,3,2,1
1006,2,2,2,2,2,2,0,2,1
1007,2,2,2,2,2,2,0,2,2
1008,2,2,2,3,2,3,0,2,2
1009,2,2,2,3,2,3,0,2,2
1010,2,2,2,3,2,3,0,2,2
1011,2,2,2,0,2,0,0,2,2
1012,2,2,2,0,2,0,0,2,2
1013,2,2,2,0,2,0,0,2,2
1014,2,3,2,0,2,0,0,3,2
1015,3,3,2,0,3,0,0,3,2
1016,3,3,2,0,3,0,0,3,2
1017,3,0,2,0,3,0,0,0,2
1018,0,0,2,0,0,0,0,0,2
1019,0,0,2,0,0,0,0,0,2
1020,0,0,3,0,0,0,0,0,2
1021,0,0,3,1,0,1,0,0,2
1022,0,0,3,1,0,1,0,0,3
1023,0,0,0,1,0,1,0,0,3
1024,0,0,0,2,0,2,0,0,3
1025,0,0,0,2,0,2,0,0,0
1026,0,0,0,2,0,2,1,0,0
1027,0,1,0,2,0,2,1,0,0
1028,0,1,0,2,0,2,1,0,0
1029,0,1,0,2,0,2,2,0,0
1030,0,2,0,2,0,2,2,0,0
1031,0,2,0,2,0,2,2,0,0
1032,0,2,0,2,0,2,2,0,0
1033,0,2,0,2,1,2,2,0,0
1034,0,2,0,3,1,3,2,0,0
1035,0,2,0,3,1,3,2,0,1
1036,0,2,0,3,2,3,2,0,1
1037,0,2,0,0,2,0,2,1,1
1038,1,2,0,0,2,0,2,1,2
1039,1,2,0,0,2,0,3,1,2
1040,1,3,0,0,2,0,3,2,2
1041,2,3,0,0,2,0,3,2,2
1042,2,3,0,0,2,0,0,2,2
1043,2,0,1,0,2,0,0,2,2
1044,2,0,1,0,2,0,0,2,2
1045,2,0,1,0,2,0,0,2,2
1046,2,0,2,0,3,0,0,2,2
1047,2,0,2,1,3,1,0,2,2
1048,2,0,2,1,3,1,0,2,3
1049,2,0,2,1,0,1,0,2,3
1050,2,0,2,2,0,2,0,3,3
1051,3,0,2,2,0,2,0,3,0
1052,3,0,2,2,0,2,0,3,0
1053,3,1,2,2,0,2,0,0,0
1054,0,1,2,2,0,2,0,0,0
1055,0,1,2,2,0,2,0,0,0
1056,0,2,3,2,0,2,0,0,0
1057,0,2,3,2,0,2,1,0,0
1058,0,2,3,2,0,2,1,0,0
1059,0,2,0,2,0,2,1,0,0
1060,0,2,0,3,0,3,2,0,0
1061,0,2,0,3,0,3,2,0,1
1062,0,2,0,3,0,3,2,0,1
1063,0,2,0,0,0,0,2,1,1
1064,0,2,0,0,0,0,2,1,2
1065,0,2,0,0,0,0,2,1,2
1066,0,3,0,0,0,0,2,2,2
1067,0,3,0,0,0,0,2,2,2
1068,0,3,0,0,0,0,2,2,2
1069,0,0,1,0,0,0,2,2,2
1070,0,0,1,0,0,0,3,2,2
1071,0,0,1,0,0,0,3,2,2
1072,0,0,2,0,0,0,3,2,2
1073,0,0,2,1,0,0,0,2,2
1074,0,0,2,1,1,0,0,2,3
1075,0,0,2,1,1,0,0,2,3
1076,0,0,2,2,1,0,0,3,3
1077,0,0,2,2,2,0,0,3,0
1078,0,0,2,2,2,1,0,3,0
1079,0,1,2,2,2,1,0,0,0
1080,0,1,2,2,2,1,0,0,0
1081,0,1,2,2,2,2,0,0,0
1082,0,2,3,2,2,2,0,0,0
1083,0,2,3,2,2,2,1,0,0
1084,0,2,3,2,2,2,1,0,0
1085,0,2,0,2,2,2,1,0,0
1086,0,2,0,3,2,2,2,0,0
1087,0,2,0,3,3,2,2,0,1
1088,0,2,0,3,3,2,2,0,1
1089,1,2,0,0,3,2,2,1,1
1090,1,2,0,0,0,2,2,1,2
1091,1,2,0,0,0,3,2,1,2
1092,2,3,0,0,0,3,2,2,2
1093,2,3,0,0,0,3,2,2,2
1094,2,3,0,0,0,0,2,2,2
1095,2,0,0,0,0,0,2,2,2
1096,2,0,0,0,0,0,3,2,2
1097,2,0,0,0,0,0,3,2,2
1098,2,0,0,0,0,0,3,2,2
1099,2,0,0,1,0,0,0,2,2
1100,2,0,0,1,1,0,0,2,3
1101,2,0,0,1,1,0,0,2,3
1102,3,0,0,2,1,0,0,3,3
1103,3,0,0,2,2,0,0,3,0
1104,3,0,0,2,2,1,0,3,0
1105,0,1,1,2,2,1,0,0,0
1106,0,1,1,2,2,1,0,0,0
1107,0,1,1,2,2,2,0,0,0
1108,0,2,2,2,2,2,0,0,0
1109,0,2,2,2,2,2,1,0,0
1110,0,2,2,2,2,2,1,0,0
1111,0,2,2,2,2,2,1,0,0
1112,0,2,2,3,2,2,2,0,0
1113,0,2,2,3,3,2,2,0,1
1114,0,2,2,3,3,2,2,0,1
1115,0,2,2,0,3,2,2,1,1
1116,0,2,2,0,0,2,2,1,2
1117,0,2,2,0,0,3,2,1,2
1118,0,3,3,0,0,3,2,2,2
1119,0,3,3,0,0,3,2,2,2
1120,1,3,3,0,0,0,2,2,2
1121,1,0,0,0,0,0,2,2,2
1122,1,0,0,0,0,0,3,2,2
1123,2,0,0,0,0,0,3,2,2
1124,2,0,0,0,0,0,3,2,2
1125,2,0,0,1,0,0,0,2,2
1126,2,0,0,1,0,0,0,2,3
1127,2,0,0,1,0,0,0,2,3
1128,2,0,0,2,0,0,0,3,3
1129,2,0,0,2,0,0,0,3,0
1130,2,0,0,2,0,1,0,3,0
1131,2,1,1,2,0,1,0,0,0
1132,2,1,1,2,0,1,0,0,0
1133,3,1,1,2,0,2,0,0,0
1134,3,2,2,2,0,2,0,0,0
1135,3,2,2,2,0,2,1,0,0
1136,0,2,2,2,0,2,1,0,0
1137,0,2,2,2,0,2,1,0,0
1138,0,2,2,3,0,2,2,0,0
1139,0,2,2,3,0,2,2,0,1
1140,0,2,2,3,0,2,2,0,1
1141,0,2,2,0,0,2,2,1,1
1142,0,2,2,0,0,2,2,1,2
1143,0,2,2,0,0,3,2,1,2
1144,0,3,3,0,0,3,2,2,2
1145,0,3,3,0,0,3,2,2,2
1146,0,3,3,0,1,0,2,2,2
1147,0,0,0,0,1,0,2,2,2
1148,0,0,0,0,1,0,3,2,2
1149,0,0,0,0,2,0,3,2,2
1150,0,0,0,0,2,0,3,2,2
1151,0,0,0,1,2,0,0,2,2
1152,0,0,0,1,2,0,0,2,3
1153,0,0,0,1,2,0,0,2,3
1154,0,0,0,2,2,0,0,3,3
1155,0,0,0,2,2,0,0,3,0
1156,0,0,0,2,2,1,0,3,0
1157,0,0,0,2,2,1,0,0,0
1158,0,0,0,2,2,1,0,0,0
1159,0,0,0,2,3,2,0,0,0
1160,0,0,0,2,3,2,0,0,0
1161,1,0,0,2,3,2,1,0,0
1162,1,0,1,2,0,2,1,0,0
1163,1,0,1,2,0,2,1,0,0
1164,2,0,1,3,0,2,2,0,0
1165,2,0,2,3,0,2,2,0,1
1166,2,0,2,3,0,2,2,0,1
1167,2,0,2,0,0,2,2,0,1
1168,2,0,2,0,0,2,2,0,2
1169,2,0,2,0,0,3,2,0,2
1170,2,0,2,0,0,3,2,0,2
1171,2,0,2,0,0,3,2,0,2
1172,2,0,2,0,0,0,2,0,2
1173,2,0,2,0,0,0,2,0,2
1174,3,0,2,0,0,0,3,0,2
1175,3,0,3,0,0,0,3,0,2
1176,3,0,3,0,0,0,3,0,2
1177,0,0,3,1,1,0,0,1,2
1178,0,0,0,1,1,0,0,1,3
1179,0,0,0,1,1,0,0,1,3
1180,0,0,0,2,2,0,0,2,3
1181,0,0,0,2,2,0,0,2,0
1182,0,1,0,2,2,1,0,2,0
1183,0,1,0,2,2,1,0,2,0
1184,0,1,0,2,2,1,0,2,0
1185,0,2,0,2,2,2,0,2,0
1186,0,2,0,2,2,2,0,2,0
1187,1,2,0,2,2,2,1,2,0
1188,1,2,1,2,2,2,1,2,0
1189,1,2,1,2,2,2,1,2,0
1190,2,2,1,3,3,2,2,3,0
1191,2,2,2,3,3,2,2,3,1
1192,2,2,2,3,3,2,2,3,1
1193,2,2,2,0,0,2,2,0,1
1194,2,2,2,0,0,2,2,0,2
1195,2,3,2,0,0,3,2,0,2
1196,2,3,2,0,0,3,2,0,2
1197,2,3,2,0,0,3,2,0,2
1198,2,0,2,0,0,0,2,0,2
1199,2,0,2,0,0,0,2,0,2
1200,3,0,2,0,0,0,3,0,2
1201,3,0,3,0,0,0,3,0,2
1202,3,0,3,0,0,0,3,0,2
1203,0,0,3,1,0,0,0,0,2
1204,0,0,0,1,0,0,0,0,3
1205,0,0,0,1,0,0,0,0,3
1206,0,0,0,2,0,0,0,0,3
1207,0,0,0,2,0,0,0,0,0
1208,0,1,0,2,1,0,0,0,0
1209,0,1,0,2,1,0,0,0,0
1210,0,1,0,2,1,0,0,0,0
1211,0,2,0,2,2,0,0,0,0
1212,0,2,0,2,2,0,0,0,0
1213,0,2,0,2,2,0,0,0,0
1214,0,2,0,2,2,0,0,0,0
1215,0,2,0,2,2,0,0,0,0
1216,0,2,0,3,2,0,0,0,0
1217,0,2,0,3,2,0,0,0,0
1218,0,2,0,3,2,0,1,0,0
1219,0,2,1,0,2,0,1,0,0
1220,0,2,1,0,2,0,1,0,0
1221,0,3,1,0,3,0,2,0,0
1222,0,3,2,0,3,0,2,0,1
1223,0,3,2,0,3,1,2,0,1
1224,0,0,2,0,0,1,2,0,1
1225,0,0,2,0,0,1,2,0,2
1226,0,0,2,0,0,2,2,0,2
1227,0,0,2,0,0,2,2,0,2
1228,0,0,2,0,0,2,2,0,2
1229,0,0,2,1,0,2,2,0,2
1230,0,0,2,1,0,2,2,0,2
1231,0,0,2,1,0,2,3,0,2
1232,0,0,3,2,0,2,3,0,2
1233,0,0,3,2,0,2,3,1,2
1234,0,1,3,2,0,2,0,1,2
1235,0,1,0,2,0,2,0,1,3
1236,0,1,0,2,0,3,0,2,3
1237,0,2,0,2,0,3,0,2,3
1238,0,2,0,2,0,3,0,2,0
1239,0,2,0,2,0,0,0,2,0
1240,0,2,0,2,0,0,0,2,0
1241,0,2,0,2,0,0,0,2,0
1242,0,2,0,3,0,0,0,2,0
1243,1,2,0,3,0,0,0,2,0
1244,1,2,0,3,0,0,1,2,0
1245,1,2,1,0,0,0,1,2,0
1246,2,2,1,0,0,0,1,3,0
1247,2,3,1,0,0,0,2,3,0
1248,2,3,2,0,0,0,2,3,1
1249,2,3,2,0,0,0,2,0,1
1250,2,0,2,0,0,0,2,0,1
1251,2,0,2,0,0,0,2,0,2
1252,2,0,2,0,0,0,2,0,2
1253,2,0,2,0,0,0,2,0,2
1254,2,0,2,0,0,1,2,0,2
1255,2,0,2,1,0,1,2,0,2
1256,3,0,2,1,0,1,2,0,2
1257,3,0,2,1,0,2,3,0,2
1258,3,0,3,2,0,2,3,0,2
1259,0,0,3,2,0,2,3,0,2
1260,0,0,3,2,0,2,0,0,2
1261,0,0,0,2,0,2,0,0,3
1262,0,0,0,2,0,2,0,0,3
1263,0,0,0,2,0,2,0,0,3
1264,0,0,0,2,0,2,0,0,0
1265,0,0,0,2,0,2,0,0,0
1266,0,0,0,2,0,2,0,0,0
1267,0,0,0,2,0,3,0,0,0
1268,0,0,0,3,0,3,0,0,0
1269,0,0,0,3,1,3,0,0,0
1270,0,0,0,3,1,0,1,0,0
1271,0,0,0,0,1,0,1,0,0
1272,0,0,0,0,2,0,1,0,0
1273,0,0,0,0,2,0,2,0,0
1274,0,0,0,0,2,0,2,0,0
1275,0,0,0,0,2,0,2,0,0
1276,0,0,0,0,2,0,2,0,0
1277,0,0,0,0,2,0,2,0,0
1278,0,0,0,0,2,0,2,0,0
1279,1,0,0,0,2,0,2,0,1
1280,1,0,0,0,2,1,2,0,1
1281,1,0,1,1,2,1,2,0,1
1282,2,0,1,1,3,1,2,0,2
1283,2,0,1,1,3,2,3,0,2
1284,2,0,2,2,3,2,3,0,2
1285,2,0,2,2,0,2,3,0,2
1286,2,0,2,2,0,2,0,0,2
1287,2,0,2,2,0,2,0,0,2
1288,2,0,2,2,0,2,0,0,2
1289,2,0,2,2,0,2,0,0,2
1290,2,0,2,2,0,2,0,0,2
1291,2,0,2,2,0,2,0,0,2
1292,3,0,2,2,0,2,0,0,3
1293,3,0,2,2,0,3,0,0,3
1294,3,0,3,3,0,3,0,0,3
1295,0,0,3,3,0,3,0,0,0
1296,0,0,3,3,0,0,0,0,0
1297,0,0,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0,0,0
1299,0,0,0,0,0,0,0,0,0
1300,0,1,0,0,0,0,0,0,0
1301,0,1,0,0,0,0,0,0,0
1302,0,1,0,0,0,0,0,0,0
1303,0,2,0,0,0,0,0,0,0
1304,0,2,0,0,0,0,0,1,0
1305,0,2,0,0,0,0,0,1,1
1306,0,2,0,0,0,0,0,1,1
1307,0,2,1,1,0,0,0,2,1
1308,0,2,1,1,0,0,0,2,2
1309,0,2,1,1,0,0,0,2,2
1310,0,2,2,2,0,0,0,2,2
1311,0,2,2,2,0,0,0,2,2
1312,0,2,2,2,0,0,0,2,2
1313,0,3,2,2,0,0,0,2,2
1314,0,3,2,2,0,0,0,2,2
1315,1,3,2,2,0,0,0,2,2
1316,1,0,2,2,0,1,1,2,2
1317,1,0,2,2,0,1,1,3,2
1318,2,0,2,2,0,1,1,3,3
1319,2,0,2,2,0,2,2,3,3
1320,2,0,3,3,0,2,2,0,3
1321,2,0,3,3,0,2,2,0,0
1322,2,0,3,3,0,2,2,0,0
1323,2,0,0,0,0,2,2,0,0
1324,2,0,0,0,0,2,2,0,0
1325,2,0,0,0,0,2,2,0,0
1326,2,0,0,0,0,2,2,0,0
1327,2,0,0,0,0,2,2,0,0
1328,3,0,0,0,0,2,2,0,0
1329,3,0,0,0,0,3,3,0,0
1330,3,0,0,0,0,3,3,0,0
1331,0,0,0,0,0,3,3,0,0
1332,0,0,0,0,0,0,0,0,0
1333,0,0,0,1,0,0,0,0,0
1334,0,0,0,1,0,0,0,0,0
1335,0,0,0,1,0,0,0,0,0
1336,0,0,0,2,0,0,0,0,0
1337,0,0,0,2,0,0,0,0,0
1338,0,0,1,2,0,0,0,0,0
1339,0,0,1,2,0,0,0,0,0
1340,0,0,1,2,1,0,0,0,0
1341,1,0,2,2,1,0,0,0,1
1342,1,0,2,2,1,1,1,0,1
1343,1,0,2,2,2,1,1,0,1
1344,2,0,2,2,2,1,1,0,2
1345,2,0,2,2,2,2,2,0,2
1346,2,0,2,3,2,2,2,0,2
1347,2,0,2,3,2,2,2,0,2
1348,2,0,2,3,2,2,2,0,2
1349,2,0,2,0,2,2,2,0,2
1350,2,0,2,0,2,2,2,0,2
1351,2,0,3,0,2,2,2,0,2
1352,2,0,3,0,2,2,2,0,2
1353,2,0,3,0,3,2,2,0,2
1354,3,0,0,0,3,2,2,0,3
1355,3,0,0,0,3,3,3,1,3
