modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,67,4109,0.15,4350,11.52,30.27,13.98,35,retraso,-1.593,5636,2049,1.523,4196,309.4,107.0,519,4.9752,,,,,29.7,,-116076.1,-56589.8,-116076.1,sarsa,4042,-10941.4,0,0.0,0,7
train,68,4110,0.145,4350,11.68,30.3,14.29,40,retraso,-1.629,5607,1986,1.525,4191,309.1,106.9,520,4.8574,,,,,28.8,,-116826.1,-57288.6,-116826.1,sarsa,4042,-11071.3,0,0.0,0,5
train,69,4111,0.141,4350,11.86,30.67,14.42,38,retraso,-1.639,5580,2066,1.558,4194,310.0,107.3,521,4.3406,,,,,29.7,,-117375.8,-57843.1,-117375.8,sarsa,4042,-11183.2,0,0.0,0,4
train,70,4112,0.137,4350,11.69,30.2,14.26,39,retraso,-1.613,5589,2037,1.514,4193,308.6,106.8,522,4.4372,30.29,11.56,30.29,30.43,29.2,30.36,-115079.7,-57123.3,-115079.7,sarsa,4042,-10991.5,0,0.0,0,5
train,71,4113,0.133,4350,12.06,30.63,14.68,46,retraso,-1.674,5646,1961,1.517,4202,309.3,107.1,522,4.4631,,,,,29.3,,-118539.9,-59112.1,-118539.9,sarsa,4042,-11419.6,0,0.0,0,4
train,72,4114,0.13,4350,11.78,30.46,14.48,39,retraso,-1.652,5594,1947,1.522,4192,309.3,107.0,522,4.0485,,,,,32.4,,-117523.4,-57686.3,-117523.4,sarsa,4042,-11166.5,0,0.0,0,5
train,73,4115,0.126,4350,11.13,29.74,13.55,38,retraso,-1.532,5620,2084,1.541,4199,308.5,106.7,522,3.6812,,,,,32.7,,-113024.7,-54531.1,-113024.7,sarsa,4042,-10519.2,0,0.0,0,5
train,74,4116,0.122,4350,11.37,30.44,13.98,38,retraso,-1.578,5504,2120,1.582,4195,310.6,107.3,523,4.0217,,,,,33.4,,-116373.4,-55459.7,-116373.4,sarsa,4042,-10697.2,0,0.0,0,4
train,75,4117,0.119,4350,11.89,30.52,14.47,38,retraso,-1.655,5633,2015,1.536,4193,309.5,107.1,523,3.7495,,,,,25.0,,-117673.7,-58364.7,-117673.7,sarsa,4042,-11322.2,0,0.0,0,4
train,76,4118,0.115,4350,11.95,30.64,14.37,38,retraso,-1.636,5689,2039,1.539,4197,309.8,107.2,523,4.5558,,,,,23.9,,-117739.4,-58542.4,-117739.4,sarsa,4042,-11306.6,0,0.0,0,4
train,77,4119,0.112,4350,11.89,30.71,14.46,42,retraso,-1.648,5563,2104,1.57,4198,310.6,107.5,523,4.1579,,,,,24.0,,-116899.4,-58002.6,-116899.4,sarsa,4042,-11240.6,0,0.0,0,4
train,78,4120,0.109,4350,11.51,30.19,14.14,38,retraso,-1.612,5615,1957,1.527,4206,309.2,106.9,523,3.6446,,,,,23.9,,-116230.3,-56531.1,-116230.3,sarsa,4042,-10936.1,0,0.0,0,4
train,79,4121,0.106,4350,11.56,30.28,14.24,39,retraso,-1.616,5552,2014,1.549,4198,309.3,107.0,523,4.0055,,,,,23.5,,-115593.3,-56569.8,-115593.3,sarsa,4042,-10919.4,0,0.0,0,5
train,80,4122,0.103,4350,11.42,30.17,13.78,36,retraso,-1.567,5674,2023,1.547,4200,309.2,106.9,523,3.8023,31.84,13.32,31.84,31.1,23.4,31.47,-115625.8,-55817.9,-115625.8,sarsa,4042,-10792.2,0,0.0,0,5
train,81,4123,0.1,4350,11.54,30.38,14.2,38,retraso,-1.611,5549,2011,1.559,4203,309.9,107.2,523,3.9643,,,,,23.4,,-116448.3,-56402.0,-116448.3,sarsa,4042,-10892.1,0,0.0,0,4
train,82,4124,0.097,4350,11.3,29.96,13.7,41,retraso,-1.552,5669,2033,1.526,4196,308.5,106.7,524,4.5531,,,,,23.6,,-114144.5,-55417.0,-114144.5,sarsa,4042,-10687.8,0,0.0,0,4
train,83,4125,0.094,4350,11.66,30.19,14.26,42,retraso,-1.627,5630,1934,1.52,4195,308.5,106.8,524,4.8627,,,,,23.4,,-115967.8,-57012.8,-115967.8,sarsa,4042,-11040.1,0,0.0,0,4
train,84,4126,0.092,4350,11.38,29.96,13.76,38,retraso,-1.55,5666,2032,1.532,4196,308.2,106.6,524,3.1639,,,,,23.5,,-115254.8,-55613.3,-115254.8,sarsa,4042,-10672.7,0,0.0,0,5
train,85,4127,0.089,4350,11.63,30.52,14.32,36,retraso,-1.629,5517,2086,1.553,4193,310.0,107.2,525,4.3143,,,,,23.4,,-116680.3,-56936.9,-116680.3,sarsa,4042,-11024.8,0,0.0,0,5
train,86,4128,0.087,4350,11.86,30.37,14.43,41,retraso,-1.648,5631,1991,1.518,4196,308.9,106.9,525,3.6821,,,,,23.5,,-117632.8,-58180.9,-117632.8,sarsa,4042,-11242.9,0,0.0,0,4
train,87,4129,0.084,4350,11.46,30.25,13.97,40,retraso,-1.586,5563,2112,1.553,4199,309.6,107.1,526,5.2072,,,,,23.6,,-115722.5,-56102.8,-115722.5,sarsa,4042,-10831.4,0,0.0,0,4
train,88,4130,0.082,4350,11.36,29.91,13.88,39,retraso,-1.57,5604,2049,1.533,4204,308.3,106.7,526,3.5271,,,,,23.8,,-114246.4,-55682.9,-114246.4,sarsa,4042,-10722.8,0,0.0,0,5
train,89,4131,0.079,4350,11.46,30.09,14.05,38,retraso,-1.597,5553,2067,1.538,4191,308.9,106.9,526,4.3442,,,,,23.5,,-114804.2,-56099.3,-114804.2,sarsa,4042,-10852.6,0,0.0,0,5
train,90,4132,0.077,4350,11.29,30.1,13.82,37,retraso,-1.569,5555,2115,1.538,4196,309.4,107.0,527,4.6612,29.27,10.85,29.27,29.71,23.4,29.49,-115312.5,-55320.6,-115312.5,sarsa,4042,-10705.4,0,0.0,0,4
