variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,42,156,198,2.25e-04,6.0,1810,7.59,21.43,4.04,14,-3025.5,-2.017,-5.79,1273,885,383,0.791,1767,220.1,75.8,0,0.0,0,0,6,11,104.77,22.01,23.22,0.789,0.892,0,0.0,-0.0011,0.0247,0.1455,0.0023,0.0299,,,-36850.87,-16207.36,-36850.87,,,,ippo,retraso
local,42,157,199,2.20e-04,5.7,1810,7.32,21.29,3.94,17,-2916.6,-1.95,-5.76,1269,882,382,0.794,1769,219.6,75.6,0,0.0,0,0,7,12,105.58,22.85,24.45,0.862,0.849,0,0.0,-0.0018,0.0275,0.1373,0.0015,0.0203,,,-36550.34,-15681.4,-36550.34,,,,ippo,retraso
local,42,158,200,2.15e-04,5.8,1810,7.37,21.41,4.02,17,-2932.8,-1.984,-5.883,1257,881,373,0.806,1764,219.5,75.6,0,0.0,0,0,7,13,105.21,22.5,24.4,0.869,0.838,0,0.0,0.0001,0.0292,0.1451,0.0012,0.015,,,-36973.14,-15864.65,-36973.14,,,,ippo,retraso
local,42,159,201,2.10e-04,5.9,1810,7.46,21.39,4.06,17,-2988.8,-2.025,-5.891,1250,868,379,0.793,1763,219.5,75.6,0,0.0,0,0,7,11,104.67,21.82,22.57,0.811,0.854,0,0.0,-0.0006,0.0222,0.133,0.0014,0.0195,,,-36817.78,-16024.11,-36817.78,,,,ippo,retraso
local,42,160,202,2.05e-04,5.9,1810,6.56,20.23,3.62,15,-2639.7,-1.784,-5.492,1261,886,371,0.712,1763,217.4,74.8,0,0.0,0,0,6,11,103.99,20.81,21.64,0.701,0.927,0,0.0,-0.0006,0.0212,0.1339,0.0023,0.0291,21.75,7.68,-34626.62,-14304.4,-34626.62,21.75,20.98,21.365,ippo,retraso
local,42,161,203,2.00e-04,6.0,1810,7.64,21.47,4.14,17,-3054.7,-2.061,-5.848,1265,896,365,0.782,1768,219.6,75.7,0,0.0,0,0,6,11,104.1,21.33,22.33,0.776,0.875,0,0.0,-0.001,0.0282,0.135,0.003,0.034,,,-36989.99,-16450.44,-36989.99,,,,ippo,retraso
local,42,162,204,1.95e-04,5.9,1810,7.05,20.61,3.87,16,-2811.9,-1.905,-5.657,1256,882,371,0.742,1766,218.0,75.1,0,0.0,0,0,6,12,104.17,21.16,22.41,0.751,0.908,0,0.0,-0.0002,0.0251,0.1309,0.0022,0.0306,,,-35524.67,-15254.75,-35524.67,,,,ippo,retraso
local,42,163,205,1.90e-04,5.9,1810,6.99,20.65,3.85,15,-2810.4,-1.901,-5.653,1259,885,369,0.74,1767,217.9,75.0,0,0.0,0,0,7,11,104.25,21.44,22.99,0.764,0.893,0,0.0,-0.0026,0.0211,0.1355,0.0017,0.025,,,-35585.12,-15166.02,-35585.12,,,,ippo,retraso
local,42,164,206,1.85e-04,5.9,1810,7.05,20.76,3.87,16,-2841.2,-1.922,-5.683,1258,884,371,0.741,1767,218.6,75.3,0,0.0,0,0,6,12,104.33,21.25,21.99,0.748,0.893,0,0.0,0.0006,0.0232,0.1467,0.0039,0.0405,,,-35743.02,-15290.96,-35743.02,,,,ippo,retraso
local,42,165,207,1.80e-04,5.9,1810,6.97,20.68,3.83,14,-2783.8,-1.883,-5.636,1256,879,373,0.741,1767,218.0,75.1,0,0.0,0,0,6,11,103.78,20.73,22.24,0.713,0.919,0,0.0,0.0002,0.0239,0.1221,0.0017,0.0191,,,-35397.02,-15108.87,-35397.02,,,,ippo,retraso
