id,depart,timeloss,espera,paradas,co2
p1_W_E.85,284.0,98.93,27.0,4,404.8
p1_W_E.86,287.0,99.03,24.0,4,399.21
p1_E_N1.12,363.0,34.2,13.0,1,273.94
p1_W_E.87,290.0,100.43,22.0,4,411.74
p1_E_W.49,353.0,29.35,16.0,1,243.67
p1_W_E.88,293.0,102.03,21.0,4,418.48
p1_E_W.50,360.0,40.6,14.0,1,265.89
p1_W_E.89,296.0,105.07,19.0,4,418.95
p1_E_W.51,368.0,34.34,10.0,1,277.74
p1_E_W.52,375.0,29.04,6.0,1,290.08
p1_S2_N2.38,380.0,38.5,28.0,1,213.55
p1_E_W.53,382.0,10.46,0.0,0,211.12
p1_E_W.54,389.0,22.14,0.0,0,222.56
p1_S2_N2.39,390.0,41.06,23.0,1,224.85
p1_N1_S1.40,400.0,32.93,23.0,1,216.08
p1_S2_N2.40,400.0,21.51,10.0,1,193.82
p1_N1_S1.41,410.0,24.84,12.0,1,200.64
p1_S1_N1.40,400.0,33.67,22.0,1,202.2
p1_N1_S1.42,420.0,16.72,4.0,1,186.07
p1_N2_S2.37,370.0,47.37,36.0,1,220.67
p1_S2_N2.41,410.0,21.32,5.0,1,198.72
p1_S1_N1.41,410.0,27.99,14.0,1,205.58
p1_N1_S1.43,430.0,8.46,0.0,0,167.03
p1_N2_S2.38,380.0,59.36,34.0,1,245.69
p1_S1_N1.42,420.0,19.68,5.0,1,197.38
p1_S2_N2.42,420.0,18.32,1.0,1,196.37
p1_N2_S2.39,390.0,51.04,26.0,1,252.13
p1_N2_S2.40,400.0,39.7,21.0,1,234.56
p1_W_S2.9,302.0,120.86,32.0,6,402.1
p1_E_N1.13,392.0,23.51,10.0,1,233.18
p1_W_E.90,299.0,106.49,32.0,5,403.25
p1_E_W.55,396.0,20.22,9.0,1,234.95
p1_W_E.91,305.0,126.25,26.0,3,425.6
p1_E_W.56,404.0,20.87,5.0,1,229.02
p1_S1_E.12,363.0,71.4,31.0,2,335.31
p1_E_W.57,411.0,24.41,4.0,1,259.43
p1_W_E.92,308.0,113.62,37.0,4,411.36
p1_W_E.93,311.0,127.06,34.0,4,429.96
p1_N2_W.12,363.0,73.26,41.0,2,365.0
