variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,4042,129,4171,3.60e-04,11.2,2582,14.75,32.23,4.7,16,-3554.5,-1.576,-4.353,1914,1334,575,0.923,2509,268.1,93.0,0,0.0,0,0,4,10,156.76,25.18,26.28,0.65,0.933,0,0.0,-0.0,0.0161,0.1063,0.003,0.0293,,,-41658.42,-18862.05,-41658.42,,,,ippo,retraso
vecinos,4042,130,4172,3.55e-04,10.3,2582,9.61,25.05,4.92,16,-3797.4,-1.679,-4.447,1921,1343,573,0.768,2511,257.0,88.8,0,0.0,0,0,4,10,155.66,24.11,25.06,0.607,0.969,0,0.0,0.0027,0.0175,0.0852,0.0033,0.017,30.72,13.66,-42710.35,-19859.16,-42710.35,30.72,30.09,30.405,ippo,retraso
vecinos,4042,131,4173,3.50e-04,9.9,2582,13.53,30.28,4.65,16,-3528.7,-1.566,-4.32,1913,1333,574,0.869,2510,264.0,91.5,0,0.0,0,0,5,10,156.9,24.86,26.09,0.623,0.969,0,0.0,-0.0017,0.016,0.0838,0.003,0.0218,,,-41323.65,-18600.92,-41323.65,,,,ippo,retraso
vecinos,4042,132,4174,3.45e-04,10.0,2582,12.48,29.11,4.69,19,-3559.4,-1.582,-4.388,1910,1332,573,0.863,2509,263.1,91.1,0,0.0,0,0,5,10,157.25,25.59,26.74,0.665,0.939,0,0.0,-0.0013,0.0162,0.1006,0.0021,0.0208,,,-41903.11,-18756.24,-41903.11,,,,ippo,retraso
vecinos,4042,133,4175,3.40e-04,10.7,2582,10.06,25.81,4.52,16,-3446.5,-1.526,-4.293,1923,1351,566,0.753,2508,257.8,89.0,0,0.0,0,0,4,9,156.6,24.48,25.83,0.595,0.967,0,0.0,-0.0061,0.0127,0.0829,0.0018,0.0153,,,-41278.61,-18169.1,-41278.61,,,,ippo,retraso
vecinos,4042,134,4176,3.35e-04,10.3,2582,13.94,30.77,5.01,17,-3891.2,-1.718,-4.516,1927,1355,568,0.918,2507,265.6,92.0,0,0.0,0,0,5,10,156.87,25.0,26.39,0.635,0.962,0,0.0,-0.0021,0.0155,0.0897,0.0014,0.0142,,,-43514.66,-20289.68,-43514.66,,,,ippo,retraso
vecinos,4042,135,4177,3.30e-04,10.2,2582,11.45,27.85,4.98,17,-3798.7,-1.684,-4.574,1914,1334,574,0.85,2508,262.1,90.5,0,0.0,0,0,4,10,158.01,25.81,27.16,0.673,0.942,0,0.0,-0.0007,0.0155,0.095,0.0027,0.029,,,-43769.78,-20006.45,-43769.78,,,,ippo,retraso
vecinos,4042,136,4178,3.25e-04,10.3,2582,11.81,28.41,4.7,21,-3583.1,-1.584,-4.447,1921,1340,575,0.85,2509,263.1,90.9,0,0.0,0,0,6,10,157.98,26.02,27.61,0.705,0.897,0,0.0,-0.0119,0.0217,0.0986,0.0038,0.0339,,,-42711.55,-18872.05,-42711.55,,,,ippo,retraso
vecinos,4042,137,4179,3.20e-04,10.1,2582,12.4,29.04,4.25,16,-3240.5,-1.431,-4.09,1927,1356,566,0.841,2511,261.5,90.7,0,0.0,0,0,5,10,156.29,24.28,25.37,0.603,0.972,0,0.0,-0.0037,0.015,0.0701,0.0016,0.0144,,,-39405.01,-17031.42,-39405.01,,,,ippo,retraso
vecinos,4042,138,4180,3.15e-04,10.3,2582,14.02,31.58,4.69,19,-3568.9,-1.582,-4.402,1915,1335,575,0.933,2510,267.3,92.6,0,0.0,0,0,4,10,157.54,25.82,27.16,0.694,0.928,0,0.0,-0.0027,0.0158,0.0846,0.0016,0.0181,,,-42148.02,-18805.59,-42148.02,,,,ippo,retraso
vecinos,4042,139,4181,3.10e-04,10.2,2582,12.01,28.33,4.63,17,-3530.4,-1.561,-4.342,1914,1321,588,0.842,2506,262.1,90.7,0,0.0,0,0,5,10,156.84,25.01,25.98,0.636,0.963,0,0.0,-0.0014,0.013,0.0895,0.0021,0.0167,,,-41554.55,-18622.37,-41554.55,,,,ippo,retraso
vecinos,4042,140,4182,3.05e-04,10.1,2582,13.78,30.88,4.59,18,-3501.6,-1.546,-4.315,1917,1329,582,0.905,2508,265.2,92.0,0,0.0,0,0,6,10,156.54,24.71,26.07,0.643,0.948,0,0.0,-0.0017,0.015,0.0864,0.0014,0.0175,26.36,10.61,-41357.87,-18453.79,-41357.87,26.36,30.11,28.235,ippo,retraso
vecinos,4042,141,4183,3.00e-04,10.4,2582,9.68,25.44,4.67,16,-3560.7,-1.583,-4.401,1908,1327,576,0.753,2510,257.7,89.0,0,0.0,0,0,5,11,156.57,24.72,26.35,0.627,0.952,0,0.0,-0.0016,0.015,0.0924,0.004,0.027,,,-41983.13,-18718.55,-41983.13,,,,ippo,retraso
vecinos,4042,142,4184,2.95e-04,10.1,2582,12.74,29.31,4.68,16,-3566.0,-1.579,-4.41,1918,1338,575,0.838,2511,263.6,91.2,0,0.0,0,0,5,11,157.26,24.85,26.2,0.621,0.966,0,0.0,-0.0013,0.0149,0.0928,0.0014,0.0142,,,-42287.39,-18788.79,-42287.39,,,,ippo,retraso
vecinos,4042,143,4185,2.90e-04,9.6,2582,11.11,27.17,4.61,16,-3527.9,-1.556,-4.286,1923,1342,577,0.794,2513,260.2,90.0,0,0.0,0,0,4,10,156.17,24.59,25.41,0.613,0.962,0,0.0,-0.0035,0.014,0.0811,0.002,0.0197,,,-41212.16,-18588.82,-41212.16,,,,ippo,retraso
vecinos,4042,144,4186,2.85e-04,9.7,2582,13.02,29.65,4.82,16,-3679.2,-1.635,-4.39,1910,1332,572,0.851,2509,263.4,91.3,0,0.0,0,0,3,10,156.29,24.54,25.86,0.594,0.975,0,0.0,-0.0008,0.0149,0.0832,0.0024,0.0226,,,-41921.9,-19318.55,-41921.9,,,,ippo,retraso
vecinos,4042,145,4187,2.80e-04,9.9,2582,12.97,29.73,4.79,16,-3649.3,-1.618,-4.427,1917,1339,572,0.863,2509,264.6,91.6,0,0.0,0,0,4,11,156.65,25.29,26.81,0.652,0.948,0,0.0,-0.0039,0.0125,0.0972,0.0035,0.0309,,,-42433.07,-19242.66,-42433.07,,,,ippo,retraso
vecinos,4042,146,4188,2.75e-04,9.9,2582,12.47,29.04,4.64,17,-3496.6,-1.552,-4.324,1914,1339,569,0.845,2507,262.8,91.0,0,0.0,0,0,4,10,156.32,24.4,25.26,0.604,0.971,0,0.0,-0.0009,0.0143,0.0774,0.0015,0.0164,,,-41379.68,-18620.49,-41379.68,,,,ippo,retraso
vecinos,4042,147,4189,2.70e-04,9.6,2582,11.71,28.37,4.83,16,-3672.3,-1.63,-4.487,1909,1327,577,0.847,2509,262.3,90.7,0,0.0,0,0,5,10,158.03,26.03,27.54,0.69,0.937,0,0.0,-0.0019,0.0155,0.0889,0.0023,0.0241,,,-42831.58,-19361.0,-42831.58,,,,ippo,retraso
vecinos,4042,148,4190,2.65e-04,9.7,2582,14.99,32.69,4.65,16,-3534.2,-1.562,-4.357,1922,1344,573,0.916,2510,268.5,93.1,0,0.0,0,0,5,10,156.83,24.74,26.08,0.608,0.965,0,0.0,0.0003,0.0143,0.0887,0.0033,0.034,,,-41875.56,-18736.91,-41875.56,,,,ippo,retraso
vecinos,4042,149,4191,2.60e-04,9.9,2582,14.2,31.47,4.79,16,-3672.1,-1.63,-4.397,1913,1339,570,0.927,2508,266.2,92.3,0,0.0,0,0,4,10,156.18,24.49,25.8,0.608,0.98,0,0.0,-0.0025,0.0139,0.1127,0.0034,0.0262,,,-42058.45,-19221.53,-42058.45,,,,ippo,retraso
vecinos,4042,150,4192,2.55e-04,9.7,2582,12.95,29.75,4.91,18,-3739.1,-1.655,-4.536,1915,1333,578,0.873,2504,264.8,91.7,0,0.0,0,0,5,9,157.63,25.7,27.09,0.689,0.931,0,0.0,-0.0026,0.0146,0.1272,0.0018,0.0219,31.2,13.98,-43436.87,-19727.13,-43436.87,31.2,30.99,31.095,ippo,retraso
vecinos,4042,151,4193,2.50e-04,9.8,2582,15.26,32.89,4.65,17,-3518.2,-1.564,-4.335,1908,1330,572,0.966,2512,268.5,93.2,0,0.0,0,0,5,10,156.82,25.08,26.31,0.668,0.946,0,0.0,-0.004,0.0156,0.1174,0.0041,0.0303,,,-41353.14,-18572.56,-41353.14,,,,ippo,retraso
vecinos,4042,152,4194,2.45e-04,9.6,2582,10.55,26.66,4.71,17,-3589.6,-1.585,-4.404,1922,1341,576,0.805,2509,260.0,89.8,0,0.0,0,0,5,10,157.78,25.96,27.52,0.693,0.928,0,0.0,-0.0057,0.015,0.1178,0.0025,0.0295,,,-42324.7,-18968.68,-42324.7,,,,ippo,retraso
