variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,88,130,5.65e-04,12.9,3620,68.06,130.86,45.77,147,-56823.8,-26.162,-50.752,1981,1615,322,4.072,2897,397.7,140.2,0,0.0003,1,1,34,38,266.48,183.22,204.25,5.855,0.238,0,0.0,-0.0025,0.5548,0.1984,0.0038,0.0471,,,-502700.64,-285745.12,-509634.64,,,,mappo,retraso
vecinos,42,89,131,5.60e-04,12.7,3620,62.58,124.21,42.64,118,-51592.7,-24.041,-48.41,1952,1581,328,3.917,2914,387.9,136.4,0,0.0,14,1,37,37,261.56,178.36,194.88,5.698,0.256,0,0.0,-0.0037,0.387,0.2144,0.0048,0.0599,,,-472482.42,-259879.71,-478176.42,,,,mappo,retraso
vecinos,42,90,132,5.55e-04,12.5,3620,61.14,120.14,42.41,125,-50347.3,-23.861,-47.482,1924,1563,313,3.927,2932,383.3,134.9,0,0.0,0,0,30,37,258.31,175.54,194.35,5.924,0.243,0,0.0,-0.0011,0.4118,0.2054,0.0053,0.056,121.48,63.08,-456774.89,-253618.47,-461744.89,121.48,122.39,121.935,mappo,retraso
vecinos,42,91,133,5.50e-04,12.9,3620,67.33,128.65,45.75,143,-56294.3,-26.183,-50.452,1961,1596,321,3.935,2918,396.4,139.6,0,0.0025,9,4,35,38,265.42,182.27,205.67,5.734,0.207,0,0.0,-0.0023,0.4879,0.1948,0.0038,0.0441,,,-494685.42,-283281.69,-501327.42,,,,mappo,retraso
vecinos,42,92,134,5.45e-04,13.0,3620,64.17,128.38,43.8,123,-52880.7,-24.688,-50.088,1948,1582,326,4.116,2918,394.8,138.7,0,0.0,0,0,29,37,267.94,185.02,203.78,6.136,0.198,0,0.0,-0.0017,0.3782,0.1841,0.0034,0.0384,,,-487856.6,-266137.08,-493056.6,,,,mappo,retraso
vecinos,42,93,135,5.40e-04,12.8,3620,64.27,126.15,43.93,124,-53502.4,-25.024,-49.375,1956,1602,310,3.895,2921,391.4,137.7,0,0.0,0,0,33,37,259.3,176.12,194.3,5.572,0.271,0,0.0,-0.0038,0.4972,0.1822,0.0053,0.0526,,,-482892.13,-269426.08,-488428.13,,,,mappo,retraso
vecinos,42,94,136,5.35e-04,13.1,3620,64.07,124.07,43.11,116,-53326.7,-24.552,-47.92,1984,1622,319,3.904,2910,388.3,136.7,0,0.0,18,2,37,37,261.76,178.59,198.43,5.749,0.256,0,0.0,-0.0052,0.4607,0.1961,0.0046,0.0474,,,-475370.46,-268360.36,-482398.46,,,,mappo,retraso
vecinos,42,95,137,5.30e-04,12.3,3620,62.97,119.88,43.45,126,-53977.4,-25.461,-48.275,1937,1579,310,3.648,2939,382.0,134.5,0,0.0,0,0,31,37,249.29,166.35,183.86,5.201,0.296,0,0.0,-0.0158,0.5758,0.2454,0.0162,0.0988,,,-467545.84,-271787.75,-473051.84,,,,mappo,retraso
vecinos,42,96,138,5.25e-04,12.8,3620,66.1,130.95,44.9,115,-54222.2,-25.196,-51.038,1947,1568,345,4.274,2895,398.4,140.3,0,0.0,0,0,33,37,259.33,176.35,193.18,5.858,0.246,0,0.0,-0.0057,0.4272,0.2211,0.0043,0.0464,,,-496852.42,-272750.46,-502430.42,,,,mappo,retraso
vecinos,42,97,139,5.20e-04,12.4,3620,65.05,126.82,45.06,112,-54019.7,-25.602,-50.547,1918,1548,325,4.008,2934,392.7,138.2,0,0.0,0,0,30,37,258.39,175.55,193.37,5.723,0.23,0,0.0,-0.0042,0.4052,0.2136,0.0035,0.0439,,,-484744.1,-271686.5,-489406.1,,,,mappo,retraso
vecinos,42,98,140,5.15e-04,12.6,3620,66.01,126.08,45.01,115,-55179.6,-25.737,-49.52,1956,1586,317,3.84,2918,391.5,137.9,0,0.0,1,1,35,37,253.55,170.63,187.16,5.329,0.285,0,0.0,-0.005,0.4457,0.2089,0.0042,0.0457,,,-484300.79,-277547.13,-490368.79,,,,mappo,retraso
vecinos,42,99,141,5.10e-04,13.1,3620,70.02,138.55,47.85,133,-58646.0,-27.43,-54.846,1938,1563,335,4.429,2864,408.4,144.3,0,0.0042,15,1,37,38,259.18,176.39,192.11,5.678,0.249,0,0.0,-0.0041,0.4428,0.2199,0.005,0.0562,,,-531457.21,-294650.59,-537367.21,,,,mappo,retraso
vecinos,42,100,142,5.05e-04,13.2,3620,77.48,146.2,53.5,140,-66728.6,-31.565,-59.645,1923,1559,321,4.499,2869,421.9,149.5,0,0.0,0,0,31,37,260.69,177.97,191.53,5.809,0.22,0,0.0,-0.0121,0.8699,0.2447,0.0046,0.0632,126.45,67.03,-573486.95,-335367.17,-577678.95,126.45,117.72,122.085,mappo,retraso
