modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,64,4106,0.163,3620,59.17,174.42,37.94,115,colas,-20.494,1912,620,6.911,2755,452.9,157.9,737,26.2818,,,,,14.5,,-641459.1,-235674.8,-643341.1,qlearning,4042,-46808.5,0,0.0,0,33
train,65,4107,0.158,3620,62.9,179.01,39.75,123,colas,-21.635,1938,631,7.06,2762,460.6,160.9,741,25.0386,,,,,14.7,,-660922.1,-252474.6,-663434.1,qlearning,4042,-50106.5,0,0.0031,11,37
train,66,4108,0.154,3620,59.84,183.02,37.17,119,colas,-19.959,1966,652,7.47,2780,463.9,162.0,744,24.1206,,,,,14.9,,-671243.9,-237175.8,-671739.9,qlearning,4042,-47062.5,0,0.0,0,28
train,67,4109,0.15,3620,53.84,172.36,33.36,87,colas,-17.807,1970,663,6.915,2723,448.0,155.6,748,22.1915,,,,,14.8,,-630301.4,-212892.2,-632389.4,qlearning,4042,-42166.3,0,0.0,7,36
train,68,4110,0.145,3620,54.35,179.36,33.22,87,colas,-17.562,1990,681,7.568,2717,455.4,158.7,749,19.5278,,,,,14.7,,-653569.7,-212624.6,-653911.7,qlearning,4042,-42113.6,47,0.0,0,26
train,69,4111,0.141,3620,59.18,176.96,36.62,118,colas,-19.668,1977,648,7.17,2739,457.0,159.2,749,19.9881,,,,,14.7,,-648706.8,-234260.5,-652318.8,qlearning,4042,-46533.5,0,0.0003,1,34
train,70,4112,0.137,3620,57.3,176.07,35.46,102,colas,-18.891,1971,662,7.227,2719,454.2,158.1,749,15.3792,173.13,55.19,173.13,176.27,14.8,174.7,-643735.0,-225569.4,-645941.0,qlearning,4042,-44734.0,0,0.0,0,33
train,71,4113,0.133,3620,54.12,163.71,34.63,91,colas,-18.609,1916,628,6.67,2784,438.4,152.3,749,16.7223,,,,,14.7,,-600387.4,-214861.0,-602865.4,qlearning,4042,-42652.1,0,0.0,12,37
train,72,4114,0.13,3620,53.23,173.51,33.71,88,colas,-17.955,1916,668,7.068,2753,449.5,156.3,749,21.1147,,,,,14.6,,-633719.6,-209826.7,-636135.6,qlearning,4042,-41583.5,0,0.0,0,33
train,73,4115,0.126,3620,54.24,171.69,33.17,95,colas,-17.72,1994,674,7.005,2763,445.5,154.9,749,21.6957,,,,,14.7,,-627871.6,-214343.5,-631023.6,qlearning,4042,-42493.6,40,0.0,0,32
