variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,54,2096,7.35e-04,14.8,3620,64.9,124.39,43.45,119,-53889.7,-24.675,-47.767,1994,1630,321,3.873,2884,388.2,136.8,0,0.0,0,0,32,37,262.63,179.65,199.67,5.693,0.244,0,0.0,-0.0018,0.9155,0.1862,0.0042,0.0446,,,-476237.2,-271228.11,-483075.2,,,,ippo,retraso
local,2042,55,2097,7.30e-04,14.6,3620,65.77,127.34,45.2,122,-54311.1,-25.546,-50.021,1940,1581,317,4.031,2912,393.6,138.7,0,0.0,0,0,31,37,258.51,175.52,192.7,5.563,0.211,0,0.0,-0.0024,0.7063,0.2042,0.0042,0.0519,,,-485203.04,-273252.2,-489985.04,,,,ippo,retraso
local,2042,56,2098,7.25e-04,15.3,3620,73.68,142.6,50.04,136,-62054.1,-28.889,-56.474,1951,1583,335,4.584,2832,415.0,146.9,0,0.0,0,0,31,38,265.02,182.24,195.7,6.104,0.21,0,0.0,-0.0041,1.0212,0.2366,0.0057,0.068,,,-550902.03,-311921.98,-555684.03,,,,ippo,retraso
local,2042,57,2099,7.20e-04,14.8,3620,69.14,131.34,47.57,125,-57911.8,-27.265,-52.387,1932,1572,326,4.202,2902,399.1,141.0,0,0.0,0,0,31,37,253.68,170.79,185.57,5.644,0.262,0,0.0,-0.0044,0.9854,0.2314,0.0044,0.0526,,,-506057.73,-291187.01,-511115.73,,,,ippo,retraso
local,2042,58,2100,7.15e-04,14.8,3620,66.78,129.98,45.35,129,-55005.4,-25.56,-50.514,1960,1593,325,4.244,2889,397.5,140.2,0,0.0,0,0,33,37,260.16,177.41,196.48,5.906,0.246,0,0.0,-0.0103,0.8763,0.2678,0.0356,0.1082,,,-495033.62,-276715.13,-501127.62,,,,ippo,retraso
local,2042,59,2101,7.10e-04,15.2,3620,72.68,139.3,48.61,129,-60710.0,-27.798,-54.358,1973,1605,354,4.373,2871,411.6,145.4,0,0.0,0,0,32,38,271.98,189.22,209.25,5.995,0.178,0,0.0,-0.004,0.995,0.2662,0.0074,0.0695,,,-536241.69,-305452.44,-541875.69,,,,ippo,retraso
local,2042,60,2102,7.05e-04,14.7,3620,73.44,140.0,48.65,134,-61210.6,-27.772,-54.097,1990,1607,363,4.416,2858,413.2,146.0,0,0.0,0,0,33,38,273.79,190.76,213.76,6.114,0.169,0,0.0,0.0005,0.9405,0.2536,0.0045,0.0581,125.28,65.29,-538268.63,-307890.18,-544916.63,125.28,132.67,128.975,ippo,retraso
local,2042,61,2103,7.00e-04,13.8,3620,64.8,125.75,44.11,123,-53372.6,-24.848,-49.242,1946,1584,341,4.018,2913,392.0,138.1,0,0.0,0,0,29,38,263.76,180.99,200.86,5.943,0.225,0,0.0,-0.0035,0.7311,0.2444,0.0038,0.0482,,,-479120.55,-268857.7,-483020.55,,,,ippo,retraso
local,2042,62,2104,6.95e-04,14.0,3620,68.09,127.35,46.21,136,-56953.5,-26.441,-50.252,1953,1592,338,3.9,2883,395.6,139.4,0,0.0,0,0,33,37,265.81,182.77,203.76,5.72,0.179,0,0.0,-0.0011,0.9892,0.2272,0.0033,0.0422,,,-490710.58,-286783.01,-497914.58,,,,ippo,retraso
local,2042,63,2105,6.90e-04,13.9,3620,69.4,129.12,47.22,127,-58267.3,-27.152,-51.031,1955,1606,323,3.953,2915,397.3,140.4,0,0.0,0,0,31,37,263.85,180.9,199.17,5.66,0.219,0,0.0,-0.0011,0.7674,0.2224,0.0039,0.046,,,-498826.55,-292999.88,-504512.55,,,,ippo,retraso
