brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
fijo,fijo,,timeloss_prom,30,20.8387,0.1251,0.0467,,,,,,,,
fijo,fijo,,espera_prom,30,7.4473,0.0771,0.0288,,,,,,,,
fijo,fijo,,cola_prom,30,9.409,0.1014,0.0379,,,,,,,,
fijo,fijo,,cola_max,30,29.5,1.3582,0.5072,,,,,,,,
fijo,fijo,,paradas_prom,30,0.6917,0.0076,0.0028,,,,,,,,
fijo,fijo,,throughput,30,4208.9667,2.7604,1.0307,,,,,,,,
fijo,fijo,,co2_prom,30,278.9833,0.3228,0.1205,,,,,,,,
fijo,fijo,,nox_prom,30,97.4,0.0947,0.0354,,,,,,,,
fijo,fijo,,recompensa_decision,30,-1.0614,0.0127,0.0047,,,,,,,,
fijo,fijo,,cambios_fase,30,1467.8333,5.8961,2.2017,,,,,,,,
fijo,fijo,,no_terminados,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,viaje_corredor_prom,30,122.012,0.4739,0.177,,,,,,,,
fijo,fijo,,retraso_corredor_prom,30,16.4617,0.223,0.0833,,,,,,,,
fijo,fijo,,retraso_corredor_punta,30,16.9907,0.2967,0.1108,,,,,,,,
fijo,fijo,,paradas_corredor,30,0.452,0.0096,0.0036,,,,,,,,
fijo,fijo,,paradas_corredor_le1,30,0.9943,0.0022,0.0008,,,,,,,,
fijo,fijo,,spillback_tasa,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,spillback_seg,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,spillback_eventos,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,cola_max_enlace,30,2.3667,0.4901,0.183,,,,,,,,
fijo,fijo,,veh_max_enlace,30,8.0333,0.4138,0.1545,,,,,,,,
fijo,fijo,,ret_retraso,30,-84120.2767,665.3058,248.4293,,,,,,,,
fijo,fijo,,ret_colas,30,-37908.6633,348.7123,130.2113,,,,,,,,
fijo,fijo,,ret_spill,30,-84120.2767,665.3058,248.4293,,,,,,,,
fijo,fijo,,vehiculos,30,4350.0,0.0,0.0,,,,,,,,
fijo,fijo,,recompensa,30,-7172.2933,74.0132,27.637,,,,,,,,
fijo,fijo,,decisiones,30,6757.2,25.8262,9.6437,,,,,,,,
actuado,actuado,,timeloss_prom,30,25.3723,0.2687,0.1003,30,21.76,"[21.27, 22.26]",1.73e-06,,,,
actuado,actuado,,espera_prom,30,7.818,0.1862,0.0695,30,4.98,"[4.11, 5.85]",1.73e-06,,,,
actuado,actuado,,cola_prom,30,9.9503,0.2175,0.0812,30,5.75,"[4.96, 6.58]",1.73e-06,,,,
actuado,actuado,,cola_max,30,33.5667,2.5008,0.9338,30,13.79,"[10.70, 16.93]",3.26e-06,,,,
actuado,actuado,,paradas_prom,30,1.2676,0.0202,0.0075,30,83.26,"[81.97, 84.55]",1.73e-06,,,,
actuado,actuado,,throughput,30,4202.4333,2.7251,1.0176,30,-0.16,"[-0.19, -0.12]",5.71e-06,,,,
actuado,actuado,,co2_prom,30,299.58,0.6774,0.253,30,7.38,"[7.29, 7.48]",1.71e-06,,,,
actuado,actuado,,nox_prom,30,103.5267,0.2318,0.0866,30,6.29,"[6.20, 6.39]",1.66e-06,,,,
actuado,actuado,,recompensa_decision,30,-1.0907,0.0265,0.0099,30,2.76,"[1.92, 3.64]",8.05e-06,,,,
actuado,actuado,,cambios_fase,30,2308.3,13.5904,5.0748,30,57.26,"[56.89, 57.63]",1.72e-06,,,,
actuado,actuado,,no_terminados,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,viaje_corredor_prom,30,129.2943,0.6698,0.2501,30,5.97,"[5.79, 6.14]",1.73e-06,,,,
actuado,actuado,,retraso_corredor_prom,30,23.7453,0.6044,0.2257,30,44.25,"[42.89, 45.55]",1.73e-06,,,,
actuado,actuado,,retraso_corredor_punta,30,23.67,1.1977,0.4472,30,39.31,"[36.95, 41.77]",1.73e-06,,,,
actuado,actuado,,paradas_corredor,30,1.1129,0.0539,0.0201,30,146.19,"[142.13, 150.22]",1.73e-06,,,,
actuado,actuado,,paradas_corredor_le1,30,0.683,0.029,0.0108,30,-31.31,"[-32.33, -30.31]",1.73e-06,,,,
actuado,actuado,,spillback_tasa,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,spillback_seg,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,spillback_eventos,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,cola_max_enlace,30,4.1667,0.379,0.1415,30,76.06,"[61.84, 91.04]",9.88e-07,,,,
actuado,actuado,,veh_max_enlace,30,7.3,0.535,0.1998,30,-9.13,"[-11.89, -6.28]",3.37e-05,,,,
actuado,actuado,,ret_retraso,30,-94781.4567,1139.0743,425.3373,30,-12.67,"[-13.18, -12.19]",1.86e-09,,,,
