variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
spill,42,11,53,9.50e-04,26.1,4350,10.42,27.72,12.91,38,-9810.2,-1.453,-3.88,5463,3289,2159,1.31,4202,301.9,104.6,0,0.0,0,0,4,8,128.95,23.6,24.35,1.048,0.752,0,0.0,-0.0036,0.0169,0.2901,0.0045,0.0486,,,-105971.88,-51195.07,-105971.88,,,,ippo,spill
spill,42,12,54,9.45e-04,25.6,4350,10.46,27.1,12.91,35,-9859.3,-1.459,-3.778,5545,3482,2048,1.225,4201,298.8,103.7,0,0.0,0,0,4,8,127.78,22.51,23.69,0.972,0.779,0,0.0,-0.0032,0.015,0.2537,0.0035,0.039,,,-104746.95,-51535.09,-104746.95,,,,ippo,spill
spill,42,13,55,9.40e-04,25.7,4350,10.53,26.96,13.12,33,-10000.3,-1.489,-3.772,5533,3534,1983,1.195,4204,297.9,103.5,0,0.0,0,0,5,7,126.53,21.19,21.62,0.835,0.865,0,0.0,-0.0025,0.0168,0.2491,0.005,0.047,,,-104340.24,-52097.42,-104340.24,,,,ippo,spill
spill,42,14,56,9.35e-04,24.6,4350,10.83,27.23,13.3,37,-10348.2,-1.521,-3.772,5616,3608,1991,1.205,4202,298.2,103.6,0,0.0,0,0,4,8,126.97,21.62,22.28,0.912,0.827,0,0.0,-0.0022,0.0165,0.2527,0.0045,0.044,,,-105930.07,-53581.45,-105930.07,,,,ippo,spill
spill,42,15,57,9.30e-04,22.8,4350,10.69,27.15,13.26,35,-10202.0,-1.515,-3.799,5540,3520,2005,1.206,4202,298.3,103.6,0,0.0,0,0,4,8,127.02,21.84,22.4,0.934,0.793,0,0.0,-0.0036,0.0154,0.218,0.0041,0.0393,,,-105238.11,-52862.23,-105238.11,,,,ippo,spill
spill,42,16,58,9.25e-04,21.4,4350,10.45,27.16,12.91,33,-9932.0,-1.466,-3.781,5553,3482,2056,1.247,4199,299.1,103.8,0,0.0,0,0,4,8,128.14,22.31,23.76,0.969,0.784,0,0.0,-0.0016,0.0155,0.2222,0.0043,0.0418,,,-104985.79,-51574.67,-104985.79,,,,ippo,spill
spill,42,17,59,9.20e-04,21.5,4350,10.44,26.78,12.88,37,-9940.5,-1.469,-3.708,5573,3549,2008,1.184,4192,297.3,103.3,0,0.0,0,0,4,8,126.81,21.56,22.07,0.904,0.812,0,0.0,-0.003,0.0159,0.2118,0.0035,0.0359,,,-103321.89,-51591.61,-103321.89,,,,ippo,spill
spill,42,18,60,9.15e-04,21.4,4350,10.51,26.79,12.9,39,-10004.5,-1.47,-3.706,5616,3610,1989,1.186,4198,297.4,103.3,0,0.0,0,0,4,9,127.98,22.45,23.03,0.962,0.794,0,0.0,-0.0027,0.0141,0.2121,0.0048,0.0457,,,-104056.9,-51897.75,-104056.9,,,,ippo,spill
spill,42,19,61,9.10e-04,21.5,4350,9.9,26.41,12.3,36,-9414.8,-1.391,-3.666,5539,3458,2065,1.197,4207,297.7,103.3,0,0.0,0,0,4,8,129.08,23.57,24.19,1.069,0.729,0,0.0,-0.0018,0.0135,0.2183,0.004,0.0416,,,-101542.62,-49045.1,-101542.62,,,,ippo,spill
spill,42,20,62,9.05e-04,19.8,4350,10.27,26.73,12.72,36,-9709.4,-1.435,-3.701,5552,3496,2039,1.209,4200,297.8,103.4,0,0.0,0,0,4,8,128.22,22.76,23.4,0.982,0.774,0,0.0,-0.0027,0.0138,0.1959,0.0055,0.046,20.79,4.48,-102726.66,-50787.51,-102726.66,20.79,20.76,20.775,ippo,spill
