variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,41,2083,8.00e-04,10.3,2582,14.59,33.03,5.23,19,-3971.2,-1.765,-4.897,1898,1298,594,1.076,2510,273.4,94.5,0,0.0,0,0,6,11,161.64,30.18,31.57,1.028,0.739,0,0.0,0.0009,0.025,0.2268,0.0028,0.0345,,,-46470.47,-20850.11,-46470.47,,,,ippo,retraso
local,2042,42,2084,7.95e-04,10.3,2582,13.18,31.65,5.53,25,-4203.1,-1.866,-5.156,1901,1303,592,1.117,2505,272.2,93.9,0,0.0,0,0,5,9,163.93,32.09,34.24,1.172,0.671,0,0.0,0.0014,0.0276,0.2152,0.0035,0.0454,,,-49004.9,-22004.94,-49004.9,,,,ippo,retraso
local,2042,43,2085,7.90e-04,10.3,2582,14.41,33.11,5.28,25,-4015.0,-1.784,-4.991,1897,1296,596,1.117,2501,273.6,94.5,0,0.0,0,0,6,10,163.29,31.05,32.73,1.075,0.738,0,0.0,0.0006,0.0277,0.2195,0.0015,0.0195,,,-47343.95,-20978.21,-47343.95,,,,ippo,retraso
local,2042,44,2086,7.85e-04,10.3,2582,12.47,30.71,5.58,26,-4267.4,-1.889,-5.176,1898,1288,605,1.081,2508,270.8,93.3,0,0.0,0,0,6,10,164.76,32.62,34.51,1.171,0.686,0,0.0,0.0006,0.0284,0.2378,0.0035,0.043,,,-49117.83,-22246.22,-49117.83,,,,ippo,retraso
local,2042,45,2087,7.80e-04,10.1,2582,13.15,31.06,5.13,23,-3871.2,-1.716,-4.886,1896,1289,603,1.04,2511,269.7,93.1,0,0.0,0,0,6,10,162.37,30.4,32.29,1.033,0.781,0,0.0,-0.0002,0.0234,0.2067,0.0034,0.0379,,,-46317.73,-20412.96,-46317.73,,,,ippo,retraso
local,2042,46,2088,7.75e-04,10.3,2582,13.47,31.88,5.21,29,-3968.0,-1.75,-4.914,1912,1309,597,1.062,2505,272.2,93.9,0,0.0,0,0,6,10,162.42,30.89,32.47,1.067,0.719,0,0.0,0.0004,0.0294,0.1965,0.0026,0.0373,,,-46980.06,-20886.69,-46980.06,,,,ippo,retraso
local,2042,47,2089,7.70e-04,10.0,2582,10.95,28.31,5.44,21,-4150.4,-1.847,-5.04,1905,1321,578,0.972,2507,266.4,91.7,0,0.0,0,0,7,10,163.41,31.32,33.2,1.069,0.723,0,0.0,0.0005,0.0271,0.1952,0.0026,0.0317,,,-48007.1,-21660.22,-48007.1,,,,ippo,retraso
local,2042,48,2090,7.65e-04,10.1,2582,18.07,38.17,5.27,23,-4036.7,-1.787,-4.965,1911,1323,582,1.202,2501,280.8,97.3,0,0.0,0,0,5,9,162.52,30.42,32.46,1.041,0.738,0,0.0,0.0003,0.0288,0.2017,0.0036,0.0396,,,-47445.2,-21033.9,-47445.2,,,,ippo,retraso
local,2042,49,2091,7.60e-04,10.2,2582,16.04,34.97,5.07,18,-3866.5,-1.712,-4.793,1908,1308,594,1.14,2505,275.2,95.3,0,0.0,0,0,5,10,161.59,29.29,30.82,0.978,0.799,0,0.0,0.0008,0.0222,0.2063,0.0025,0.0311,,,-45726.73,-20279.18,-45726.73,,,,ippo,retraso
local,2042,50,2092,7.55e-04,9.9,2582,11.31,29.14,5.55,26,-4243.1,-1.876,-5.16,1908,1307,596,1.021,2510,268.1,92.3,0,0.0,0,0,6,10,164.13,31.62,33.76,1.099,0.718,0,0.0,0.0005,0.0306,0.2047,0.004,0.0442,34.04,15.15,-49230.08,-22230.04,-49230.08,34.04,34.28,34.16,ippo,retraso
