modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,36,78,0.365,3620,77.33,186.74,50.07,148,retraso,-27.895,1937,528,6.911,2769,476.2,167.5,730,62.0802,,,,,17.8,,-700393.6,-315831.4,-703473.6,qlearning,42,-62876.1,0,0.0028,10,35
train,37,79,0.355,3620,72.41,167.29,46.54,134,retraso,-25.807,1960,521,6.254,2858,449.7,158.1,734,61.8692,,,,,19.4,,-627700.6,-295068.6,-632644.6,qlearning,42,-58632.6,0,0.0047,17,35
train,38,80,0.345,3620,72.9,169.29,47.76,135,retraso,-26.695,1927,503,6.14,2822,451.6,158.7,734,55.2762,,,,,19.3,,-637309.3,-299213.6,-641865.3,qlearning,42,-59528.9,0,0.0,0,33
train,39,81,0.335,3620,72.2,165.12,46.8,137,retraso,-26.193,1958,493,5.824,2803,447.4,157.3,736,60.8434,,,,,21.0,,-621583.0,-296860.5,-627629.0,qlearning,42,-59039.8,0,0.0,4,34
train,40,82,0.325,3620,69.01,163.18,46.53,132,retraso,-25.902,1877,484,5.996,2838,443.0,155.4,740,51.4712,242.93,151.98,242.93,208.96,22.4,225.945,-612559.6,-282363.5,-615685.6,qlearning,42,-56155.6,0,0.0,6,34
train,41,83,0.316,3620,75.81,173.07,50.59,133,retraso,-28.285,1899,479,6.228,2860,457.9,161.3,741,63.3709,,,,,22.2,,-652357.8,-311102.8,-654987.8,qlearning,42,-61831.8,0,0.0025,9,36
train,42,84,0.307,3620,66.7,157.62,43.03,125,retraso,-24.28,1951,526,5.684,2801,433.9,152.2,744,53.5663,,,,,24.1,,-595957.7,-277216.8,-601089.7,qlearning,42,-55066.7,0,0.0,0,32
train,43,85,0.299,3620,64.93,159.06,43.36,126,retraso,-24.054,1882,512,5.881,2857,437.4,153.3,747,63.9026,,,,,17.6,,-594929.0,-265233.0,-598361.0,qlearning,42,-52677.7,0,0.0,16,37
train,44,86,0.29,3620,73.91,168.5,48.84,144,retraso,-27.477,1907,502,6.015,2802,450.9,158.8,749,62.7669,,,,,20.9,,-636648.4,-304913.5,-642268.4,qlearning,42,-60670.2,0,0.0011,4,34
train,45,87,0.282,3620,66.4,165.17,45.57,126,retraso,-25.177,1842,482,6.038,2860,444.2,155.5,750,69.8592,,,,,19.1,,-616517.4,-270088.6,-618715.4,qlearning,42,-53677.1,0,0.0,0,31
train,46,88,0.274,3620,73.11,163.52,50.27,150,retraso,-28.529,1852,455,5.531,2870,445.1,156.5,760,69.9764,,,,,20.2,,-620831.5,-304596.0,-624049.5,qlearning,42,-60596.1,0,0.0,0,32
train,47,89,0.266,3620,83.52,174.96,55.25,145,retraso,-31.646,1921,473,5.824,2797,461.0,163.0,766,73.2688,,,,,19.2,,-670519.7,-350334.6,-677761.7,qlearning,42,-69748.2,0,0.0008,12,36
train,48,90,0.259,3620,70.22,161.73,47.05,153,retraso,-26.62,1887,489,5.647,2818,439.8,154.5,766,69.8434,,,,,19.3,,-612567.9,-292014.9,-619965.9,qlearning,42,-58031.4,0,0.0053,21,36
train,49,91,0.251,3620,77.66,164.87,48.31,152,retraso,-27.438,2054,487,5.69,2772,446.0,157.6,767,72.2831,,,,,18.7,,-628832.1,-323497.4,-641042.1,qlearning,42,-64370.1,0,0.0069,49,38
train,50,92,0.244,3620,73.19,157.16,47.4,147,retraso,-27.162,1974,467,5.325,2790,435.2,153.4,767,60.6274,175.13,102.55,175.13,179.73,17.5,177.43,-600853.1,-307454.9,-609043.1,qlearning,42,-61223.8,0,0.0081,29,38
train,51,93,0.237,3620,64.5,149.08,42.47,155,retraso,-23.77,1942,465,5.254,2876,423.6,148.4,769,56.4918,,,,,17.0,,-560856.8,-265543.6,-566238.8,qlearning,42,-52769.5,0,0.0056,20,38
train,52,94,0.23,3620,73.66,159.57,46.82,140,retraso,-26.665,1998,498,5.555,2776,439.4,154.6,769,59.4388,,,,,19.0,,-608378.8,-307939.2,-618926.8,qlearning,42,-61222.4,0,0.0025,23,37
train,53,95,0.224,3620,74.25,161.16,45.47,140,retraso,-25.772,2083,504,5.479,2878,442.2,155.5,770,56.3236,,,,,18.3,,-612915.3,-309286.9,-624373.3,qlearning,42,-61439.3,0,0.0,56,38
train,54,96,0.218,3620,69.14,159.53,43.77,121,retraso,-24.434,2015,488,5.54,2787,436.7,153.2,771,65.0051,,,,,18.4,,-599964.7,-283801.9,-607214.7,qlearning,42,-56393.0,0,0.0036,13,38
train,55,97,0.211,3620,76.72,168.85,49.69,161,retraso,-28.436,1970,472,5.683,2779,450.8,158.8,771,61.172,,,,,18.1,,-644681.7,-322090.8,-654387.7,qlearning,42,-64094.8,0,0.0083,38,37
train,56,98,0.205,3620,79.18,174.67,50.57,158,retraso,-29.355,1988,494,5.932,2752,459.2,161.9,772,68.9492,,,,,19.2,,-671482.2,-336989.6,-681000.2,qlearning,42,-67047.3,0,0.0069,62,38
train,57,99,0.2,3620,85.2,181.31,55.95,145,retraso,-31.894,1946,457,6.104,2757,470.4,166.4,776,71.6217,,,,,18.7,,-692314.4,-355667.6,-698828.4,qlearning,42,-70804.8,0,0.0089,33,38
