variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,37,2079,8.20e-04,5.8,1810,7.04,20.42,3.85,13,-2804.9,-1.898,-5.516,1263,898,362,0.692,1770,217.5,74.9,0,0.0,0,0,7,13,101.43,18.81,19.62,0.554,0.949,0,0.0,0.0008,0.0257,0.0708,0.0015,0.0152,,,-34834.25,-15235.57,-34834.25,,,,mappo,retraso
vecinos,2042,38,2080,8.15e-04,5.6,1810,7.5,21.3,4.05,15,-2996.2,-2.022,-5.768,1267,904,361,0.733,1767,219.2,75.5,0,0.0,0,0,6,12,102.93,19.86,20.53,0.605,0.935,0,0.0,-0.0012,0.0274,0.0785,0.003,0.0254,,,-36538.47,-16120.71,-36538.47,,,,mappo,retraso
vecinos,2042,39,2081,8.10e-04,5.7,1810,7.34,20.54,4.0,14,-2951.5,-1.994,-5.574,1266,905,359,0.684,1770,217.6,75.0,0,0.0,0,0,4,10,100.8,18.07,18.82,0.518,0.965,0,0.0,0.0012,0.0259,0.0727,0.0023,0.0155,,,-35285.94,-15946.6,-35285.94,,,,mappo,retraso
vecinos,2042,40,2082,8.05e-04,5.7,1810,7.2,20.43,3.93,14,-2895.5,-1.954,-5.551,1269,906,361,0.69,1769,217.3,74.9,0,0.0,0,0,5,11,100.86,18.1,18.86,0.526,0.98,0,0.0,0.0005,0.0199,0.0782,0.0011,0.0126,20.88,7.17,-35219.83,-15669.5,-35219.83,20.88,20.26,20.57,mappo,retraso
vecinos,2042,41,2083,8.00e-04,5.7,1810,7.48,21.08,4.07,14,-3003.0,-2.032,-5.72,1263,896,364,0.719,1770,219.1,75.5,0,0.0,0,0,5,11,101.79,19.0,19.92,0.566,0.976,0,0.0,-0.0002,0.0285,0.0736,0.0014,0.0137,,,-36124.92,-16157.58,-36124.92,,,,mappo,retraso
vecinos,2042,42,2084,7.95e-04,5.6,1810,7.48,21.34,4.08,14,-3027.8,-2.054,-5.782,1264,905,356,0.715,1764,219.8,75.7,0,0.0,0,0,6,12,102.47,19.51,20.74,0.574,0.956,0,0.0,-0.0065,0.0265,0.1159,0.0189,0.0595,,,-36541.46,-16209.98,-36541.46,,,,mappo,retraso
vecinos,2042,43,2085,7.90e-04,5.6,1810,7.36,20.92,4.03,14,-2944.8,-1.998,-5.75,1254,883,370,0.726,1768,218.6,75.3,0,0.0,0,0,6,12,102.14,19.15,20.17,0.593,0.944,0,0.0,-0.0,0.0292,0.1197,0.0046,0.0335,,,-36051.65,-15951.54,-36051.65,,,,mappo,retraso
vecinos,2042,44,2086,7.85e-04,5.7,1810,7.37,21.07,4.03,14,-2959.4,-2.005,-5.781,1254,877,374,0.735,1768,219.3,75.5,0,0.0,0,0,6,13,102.42,19.79,20.94,0.606,0.964,0,0.0,0.0018,0.0285,0.0954,0.0024,0.0186,,,-36249.39,-15951.85,-36249.39,,,,mappo,retraso
vecinos,2042,45,2087,7.80e-04,5.6,1810,7.28,21.02,3.96,17,-2907.3,-1.964,-5.75,1253,869,382,0.757,1769,218.5,75.3,0,0.0,0,0,8,13,103.58,20.45,21.68,0.675,0.921,0,0.0,-0.0013,0.0287,0.1136,0.006,0.0395,,,-36023.12,-15639.88,-36023.12,,,,mappo,retraso
vecinos,2042,46,2088,7.75e-04,5.7,1810,7.07,21.04,3.84,13,-2797.7,-1.878,-5.7,1254,852,399,0.748,1768,219.7,75.6,0,0.0,0,0,6,12,103.59,21.08,22.38,0.676,0.935,0,0.0,0.0011,0.0206,0.158,0.0036,0.0338,,,-35738.04,-15257.54,-35738.04,,,,mappo,retraso
