variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,42,136,178,3.25e-04,8.2,1810,6.66,20.15,3.67,15,-2655.3,-1.799,-5.465,1251,868,380,0.708,1765,217.3,74.8,0,0.0,0,0,5,11,103.08,20.25,21.31,0.665,0.921,0,0.0,0.0002,0.0216,0.1306,0.002,0.0257,,
vecinos,42,137,179,3.20e-04,9.2,1810,6.32,19.73,3.51,14,-2506.2,-1.7,-5.358,1248,863,383,0.687,1768,215.8,74.3,0,0.0,0,0,7,13,103.69,20.62,21.54,0.666,0.928,0,0.0,-0.0016,0.0276,0.107,0.0022,0.0286,,
vecinos,42,138,180,3.15e-04,8.2,1810,7.13,20.97,3.9,16,-2842.9,-1.926,-5.751,1250,865,382,0.747,1766,219.5,75.5,0,0.0,0,0,9,15,104.53,21.54,23.06,0.738,0.902,0,0.0,-0.0031,0.0341,0.1329,0.0027,0.0315,,
vecinos,42,139,181,3.10e-04,11.8,1810,6.74,20.24,3.68,15,-2659.5,-1.792,-5.542,1254,864,387,0.733,1767,217.4,74.9,0,0.0,0,0,7,13,103.58,20.6,21.53,0.706,0.916,0,0.0,-0.0012,0.0269,0.127,0.0016,0.0207,,
vecinos,42,140,182,3.05e-04,7.3,1810,6.56,19.82,3.62,13,-2621.4,-1.778,-5.396,1250,868,379,0.672,1769,216.6,74.6,0,0.0,0,0,4,10,102.05,19.26,19.54,0.595,0.954,0,0.0,-0.0028,0.0263,0.1059,0.0011,0.0132,20.3,6.66
vecinos,42,141,183,3.00e-04,9.3,1810,6.54,19.82,3.64,13,-2633.3,-1.789,-5.418,1248,867,379,0.693,1769,216.4,74.5,0,0.0,0,0,6,12,102.03,19.29,20.48,0.605,0.948,0,0.0,-0.0037,0.0256,0.1122,0.0034,0.0268,,
vecinos,42,142,184,2.95e-04,8.8,1810,6.4,20.07,3.56,13,-2553.2,-1.73,-5.434,1248,859,386,0.683,1772,217.6,74.8,0,0.0,0,0,5,11,103.34,20.31,21.46,0.632,0.952,0,0.0,-0.0017,0.024,0.1234,0.0015,0.0171,,
vecinos,42,143,185,2.90e-04,8.5,1810,6.69,20.24,3.67,15,-2662.1,-1.799,-5.494,1252,865,385,0.693,1765,217.8,75.0,0,0.0,0,0,8,14,103.65,20.74,21.63,0.667,0.928,0,0.0,-0.0002,0.0231,0.1231,0.0011,0.0139,,
vecinos,42,144,186,2.85e-04,7.0,1810,6.95,20.57,3.81,15,-2781.5,-1.879,-5.616,1258,879,377,0.716,1763,218.3,75.2,0,0.0,0,0,6,13,103.04,20.01,21.25,0.639,0.934,0,0.0,-0.0019,0.0213,0.1478,0.0029,0.0306,,
vecinos,42,145,187,2.80e-04,9.5,1810,6.64,20.35,3.64,15,-2640.5,-1.779,-5.583,1250,854,394,0.717,1772,217.6,74.9,0,0.0,0,0,8,14,104.05,20.92,21.77,0.679,0.938,0,0.0,-0.0033,0.0317,0.1206,0.0026,0.0269,,
vecinos,42,146,188,2.75e-04,8.2,1810,6.51,19.9,3.59,13,-2608.5,-1.755,-5.409,1256,867,386,0.696,1767,216.6,74.6,0,0.0,0,0,6,11,102.17,19.61,20.38,0.627,0.949,0,0.0,-0.001,0.0266,0.1248,0.0014,0.0178,,
vecinos,42,147,189,2.70e-04,9.3,1810,6.72,20.24,3.68,15,-2679.5,-1.813,-5.531,1254,873,379,0.712,1764,217.2,74.8,0,0.0,0,0,8,15,103.46,20.53,21.57,0.671,0.918,0,0.0,-0.0004,0.0269,0.1179,0.0017,0.0181,,
vecinos,42,148,190,2.65e-04,8.7,1810,6.52,20.08,3.6,15,-2623.3,-1.775,-5.455,1254,875,376,0.687,1764,217.2,74.8,0,0.0,0,0,7,13,103.23,19.95,20.92,0.632,0.942,0,0.0,-0.0025,0.0233,0.1083,0.0023,0.0247,,
vecinos,42,149,191,2.60e-04,10.0,1810,7.24,21.22,3.94,15,-2872.3,-1.941,-5.794,1257,878,376,0.735,1767,219.3,75.5,0,0.0,0,0,7,15,103.61,20.43,21.75,0.655,0.932,0,0.0,-0.0019,0.0252,0.1055,0.002,0.0145,,
vecinos,42,150,192,2.55e-04,7.8,1810,6.45,20.08,3.58,14,-2595.4,-1.756,-5.468,1250,864,383,0.681,1764,217.5,74.9,0,0.0,0,0,5,10,102.96,20.16,21.49,0.627,0.946,0,0.0,-0.0017,0.0192,0.1161,0.0027,0.0234,19.8,6.42
vecinos,42,151,193,2.50e-04,8.5,1810,6.91,20.46,3.81,16,-2755.9,-1.867,-5.621,1246,855,388,0.73,1772,218.1,75.1,0,0.0,0,0,6,11,103.12,20.49,21.36,0.687,0.933,0,0.0,-0.0004,0.0252,0.1332,0.0035,0.0295,,
vecinos,42,152,194,2.45e-04,9.8,1810,6.93,20.66,3.8,17,-2763.1,-1.869,-5.657,1248,856,389,0.736,1767,218.5,75.2,0,0.0,0,0,7,13,103.47,20.72,21.78,0.712,0.921,0,0.0,-0.0004,0.0251,0.1202,0.0019,0.0221,,
vecinos,42,153,195,2.40e-04,8.0,1810,6.7,20.28,3.71,15,-2701.7,-1.828,-5.551,1250,863,384,0.722,1768,217.1,74.8,0,0.0,0,0,8,14,103.48,20.35,21.94,0.671,0.929,0,0.0,-0.0015,0.0266,0.1037,0.0015,0.0186,,
vecinos,42,154,196,2.35e-04,8.1,1810,6.81,20.51,3.72,17,-2706.8,-1.834,-5.573,1249,866,381,0.724,1764,217.8,75.0,0,0.0,0,0,8,15,103.56,20.6,21.42,0.656,0.924,0,0.0,-0.0016,0.0294,0.1092,0.0013,0.0179,,
vecinos,42,155,197,2.30e-04,9.4,1810,7.11,20.83,3.86,15,-2794.2,-1.893,-5.671,1247,858,387,0.742,1764,219.0,75.4,0,0.0,0,0,8,14,104.02,21.13,21.98,0.711,0.912,0,0.0,-0.0011,0.0273,0.1073,0.0012,0.0161,,
vecinos,42,156,198,2.25e-04,8.7,1810,6.64,19.85,3.66,15,-2660.8,-1.8,-5.435,1249,863,384,0.701,1765,216.4,74.5,0,0.0,0,0,9,16,102.79,20.04,21.06,0.667,0.925,0,0.0,-0.002,0.0254,0.1045,0.0013,0.0171,,
vecinos,42,157,199,2.20e-04,8.8,1810,6.49,19.81,3.59,16,-2585.1,-1.751,-5.408,1254,875,376,0.679,1768,216.1,74.5,0,0.0,0,0,5,11,102.23,19.49,20.86,0.607,0.944,0,0.0,-0.0018,0.0279,0.0976,0.0015,0.0175,,
vecinos,42,158,200,2.15e-04,8.0,1810,6.87,20.4,3.76,14,-2767.0,-1.872,-5.542,1257,880,374,0.699,1765,217.5,74.9,0,0.0,0,0,6,11,102.02,19.3,20.13,0.6,0.941,0,0.0,-0.0012,0.0277,0.1081,0.0024,0.024,,
vecinos,42,159,201,2.10e-04,7.2,1810,6.97,20.47,3.8,15,-2786.4,-1.883,-5.602,1253,870,381,0.732,1767,217.6,75.0,0,0.0,0,0,7,13,103.21,20.35,21.01,0.672,0.922,0,0.0,-0.0,0.0269,0.0952,0.001,0.0133,,
vecinos,42,160,202,2.05e-04,9.8,1810,6.59,20.23,3.64,14,-2671.4,-1.807,-5.51,1255,876,376,0.696,1765,217.2,74.8,0,0.0,0,0,8,15,103.53,20.35,21.64,0.645,0.936,0,0.0,-0.0013,0.0217,0.1005,0.0015,0.0202,19.97,6.55
vecinos,42,161,203,2.00e-04,8.0,1810,7.09,20.84,3.9,18,-2842.4,-1.926,-5.698,1257,884,370,0.733,1769,218.7,75.3,0,0.0,0,0,7,13,103.1,20.32,21.54,0.667,0.929,0,0.0,-0.0013,0.0241,0.1171,0.003,0.0299,,
vecinos,42,162,204,1.95e-04,9.6,1810,6.84,20.27,3.77,19,-2747.4,-1.864,-5.514,1258,890,365,0.685,1761,217.6,74.9,0,0.0,0,0,7,12,102.51,19.51,20.3,0.593,0.948,0,0.0,-0.0023,0.0259,0.128,0.0016,0.0236,,
vecinos,42,163,205,1.90e-04,8.5,1810,6.78,20.24,3.74,14,-2715.8,-1.842,-5.522,1254,879,372,0.691,1763,217.6,74.9,0,0.0,0,0,5,11,102.42,19.64,20.66,0.611,0.955,0,0.0,0.0008,0.0227,0.1385,0.0049,0.0311,,
vecinos,42,164,206,1.85e-04,9.7,1810,7.19,20.77,3.93,14,-2862.0,-1.942,-5.705,1250,870,378,0.728,1765,217.6,75.0,0,0.0,0,0,8,14,103.18,20.09,20.56,0.649,0.925,0,0.0,-0.0009,0.0307,0.1327,0.0015,0.022,,
vecinos,42,165,207,1.80e-04,9.2,1810,6.45,19.9,3.58,15,-2575.6,-1.745,-5.429,1251,869,379,0.697,1767,216.4,74.5,0,0.0,0,0,5,12,103.12,20.08,21.28,0.661,0.929,0,0.0,-0.0004,0.0301,0.1308,0.0013,0.0191,,
vecinos,42,166,208,1.75e-04,7.8,1810,6.49,19.91,3.58,14,-2593.0,-1.757,-5.42,1253,874,376,0.687,1768,217.1,74.7,0,0.0,0,0,5,11,102.13,19.32,20.33,0.611,0.949,0,0.0,-0.0022,0.0216,0.1406,0.0014,0.0167,,
vecinos,42,167,209,1.70e-04,11.0,1810,6.31,19.62,3.5,15,-2531.1,-1.71,-5.333,1251,863,386,0.672,1766,216.0,74.4,0,0.0,0,0,7,13,102.56,19.64,20.35,0.625,0.94,0,0.0,-0.0016,0.0217,0.1334,0.0016,0.0166,,
vecinos,42,168,210,1.65e-04,9.4,1810,6.51,19.81,3.59,12,-2616.3,-1.761,-5.36,1262,880,379,0.681,1765,216.7,74.6,0,0.0,0,0,7,14,102.18,19.6,20.53,0.628,0.948,0,0.0,-0.0019,0.0214,0.1313,0.0011,0.0158,,
vecinos,42,169,211,1.60e-04,8.3,1810,6.17,19.23,3.44,13,-2474.5,-1.674,-5.243,1251,868,381,0.668,1768,215.0,74.1,0,0.0,0,0,4,11,101.86,19.17,19.41,0.62,0.946,0,0.0,-0.0035,0.0219,0.1159,0.0016,0.0205,,
vecinos,42,170,212,1.55e-04,9.2,1810,6.29,19.64,3.5,15,-2516.5,-1.705,-5.338,1254,879,373,0.661,1769,215.6,74.2,0,0.0,0,0,9,15,103.24,20.19,21.64,0.619,0.942,0,0.0,-0.0007,0.0308,0.1049,0.0009,0.0114,19.94,6.45
vecinos,42,171,213,1.50e-04,8.4,1810,6.95,20.88,3.79,17,-2753.4,-1.858,-5.671,1258,879,377,0.729,1769,218.9,75.3,0,0.0,0,0,8,16,104.23,21.25,22.43,0.7,0.914,0,0.0,-0.0024,0.0344,0.1137,0.0012,0.0186,,
vecinos,42,172,214,1.45e-04,8.1,1810,6.54,19.85,3.59,16,-2613.2,-1.761,-5.419,1257,873,382,0.679,1766,216.5,74.5,0,0.0,0,0,5,11,102.82,19.49,20.04,0.609,0.949,0,0.0,-0.0009,0.0203,0.1095,0.0012,0.0169,,
vecinos,42,173,215,1.40e-04,7.8,1810,6.47,19.85,3.58,14,-2590.8,-1.755,-5.373,1254,875,376,0.684,1763,216.7,74.6,0,0.0,0,0,9,14,103.1,20.4,21.56,0.666,0.92,0,0.0,-0.001,0.0246,0.0888,0.0013,0.0141,,
vecinos,42,174,216,1.35e-04,10.7,1810,6.7,20.07,3.69,14,-2672.4,-1.811,-5.448,1255,881,372,0.682,1767,217.5,74.9,0,0.0,0,0,4,10,102.05,19.37,20.01,0.612,0.949,0,0.0,-0.0027,0.0234,0.0873,0.0011,0.0176,,
vecinos,42,175,217,1.30e-04,8.9,1810,6.44,19.87,3.56,14,-2579.3,-1.75,-5.378,1254,879,372,0.688,1764,216.7,74.6,0,0.0,0,0,6,13,102.54,19.75,20.34,0.62,0.954,0,0.0,-0.0012,0.0202,0.0914,0.0018,0.0191,,
vecinos,42,176,218,1.25e-04,7.8,1810,6.85,20.1,3.76,13,-2738.4,-1.85,-5.492,1260,886,371,0.677,1767,216.8,74.7,0,0.0,0,0,4,10,101.8,18.79,19.47,0.562,0.953,0,0.0,-0.0016,0.0193,0.1085,0.0009,0.0129,,
vecinos,42,177,219,1.20e-04,9.0,1810,7.07,20.79,3.87,16,-2812.8,-1.906,-5.681,1255,879,373,0.714,1768,217.9,75.0,0,0.0,0,0,5,11,103.1,20.05,20.78,0.633,0.939,0,0.0,-0.0001,0.023,0.1257,0.001,0.0144,,
vecinos,42,178,220,1.15e-04,9.5,1810,6.11,19.1,3.4,13,-2433.3,-1.646,-5.132,1255,878,374,0.648,1768,214.8,74.0,0,0.0,0,0,5,11,101.41,18.93,19.57,0.585,0.964,0,0.0,-0.0018,0.0235,0.1004,0.0018,0.0217,,
vecinos,42,179,221,1.10e-04,8.3,1810,6.85,20.49,3.75,14,-2733.2,-1.844,-5.558,1257,875,380,0.701,1765,218.0,75.0,0,0.0,0,0,5,10,102.86,20.01,20.69,0.636,0.939,0,0.0,-0.0005,0.0207,0.1053,0.0008,0.0106,,
vecinos,42,180,222,1.05e-04,8.8,1810,7.0,20.9,3.82,15,-2784.8,-1.877,-5.67,1259,876,380,0.718,1765,218.4,75.2,0,0.0,0,0,8,12,104.01,20.98,22.29,0.685,0.925,0,0.0,-0.0002,0.0252,0.1119,0.001,0.0124,20.6,6.9
vecinos,42,181,223,1.00e-04,8.9,1810,6.76,20.45,3.69,14,-2692.0,-1.814,-5.539,1259,878,378,0.702,1767,217.8,75.0,0,0.0,0,0,5,12,103.55,20.37,21.03,0.634,0.939,0,0.0,-0.0007,0.0252,0.1128,0.0004,0.0042,,
vecinos,42,182,224,9.50e-05,7.9,1810,6.32,19.3,3.49,15,-2509.7,-1.703,-5.237,1250,871,377,0.672,1769,214.9,74.1,0,0.0,0,0,7,12,101.91,19.31,19.94,0.631,0.927,0,0.0,-0.0012,0.0258,0.1015,0.0012,0.018,,
vecinos,42,183,225,9.00e-05,8.4,1810,6.61,19.83,3.65,17,-2652.8,-1.797,-5.445,1249,864,383,0.692,1770,216.7,74.6,0,0.0,0,0,8,14,101.98,19.14,19.87,0.615,0.953,0,0.0,0.0005,0.0227,0.1164,0.0012,0.0164,,
vecinos,42,184,226,8.50e-05,9.1,1810,6.52,19.85,3.57,16,-2586.5,-1.748,-5.36,1258,879,377,0.675,1772,216.4,74.5,0,0.0,0,0,6,11,102.67,19.89,20.25,0.64,0.94,0,0.0,-0.0028,0.0267,0.1241,0.0033,0.0313,,
vecinos,42,185,227,8.00e-05,7.9,1810,6.96,20.58,3.84,15,-2794.0,-1.898,-5.657,1247,864,381,0.719,1768,218.4,75.2,0,0.0,0,0,6,11,102.83,20.02,21.23,0.645,0.932,0,0.0,-0.0008,0.0258,0.1407,0.0009,0.0135,,
vecinos,42,186,228,7.50e-05,8.7,1810,6.56,19.9,3.62,14,-2619.0,-1.774,-5.45,1248,863,383,0.691,1768,216.7,74.6,0,0.0,0,0,5,12,102.47,19.78,20.74,0.635,0.948,0,0.0,-0.0019,0.0244,0.1013,0.0005,0.0068,,
vecinos,42,187,229,7.00e-05,7.5,1810,6.72,20.3,3.69,14,-2686.5,-1.82,-5.51,1254,875,376,0.694,1767,217.2,74.8,0,0.0,0,0,4,12,103.3,20.09,20.65,0.625,0.948,0,0.0,-0.0012,0.0265,0.1105,0.0005,0.0053,,
vecinos,42,188,230,6.50e-05,7.2,1810,6.82,20.14,3.76,14,-2724.5,-1.846,-5.543,1248,861,384,0.7,1768,217.6,74.9,0,0.0,0,0,6,13,102.14,19.29,19.93,0.636,0.947,0,0.0,-0.0046,0.0237,0.1057,0.001,0.0144,,
vecinos,42,189,231,6.00e-05,7.9,1810,7.04,20.69,3.82,17,-2803.3,-1.886,-5.615,1257,869,385,0.733,1765,218.0,75.1,0,0.0,0,0,7,15,103.33,20.44,21.5,0.678,0.919,0,0.0,-0.0031,0.0275,0.1011,0.0009,0.0131,,
vecinos,42,190,232,5.50e-05,8.0,1810,6.55,20.01,3.61,17,-2615.3,-1.767,-5.437,1255,871,381,0.694,1768,216.4,74.5,0,0.0,0,0,5,11,103.24,20.08,20.35,0.655,0.925,0,0.0,-0.0003,0.0244,0.0781,0.0008,0.014,20.09,6.63
vecinos,42,191,233,5.00e-05,9.3,1810,6.17,19.04,3.45,14,-2459.1,-1.662,-5.163,1257,878,377,0.638,1769,214.8,74.0,0,0.0,0,0,5,11,100.97,18.4,19.43,0.549,0.974,0,0.0,0.0007,0.0255,0.0722,0.0001,0.0007,,
vecinos,42,192,234,4.50e-05,8.7,1810,6.82,20.52,3.75,15,-2755.0,-1.864,-5.589,1254,873,378,0.703,1762,218.1,75.1,0,0.0,0,0,9,13,103.63,20.4,21.55,0.634,0.947,0,0.0,-0.0013,0.022,0.089,0.0006,0.0077,,
vecinos,42,193,235,4.00e-05,8.3,1810,6.59,19.92,3.62,15,-2619.6,-1.772,-5.418,1255,876,376,0.684,1763,216.8,74.7,0,0.0,0,0,8,14,102.4,19.6,20.46,0.627,0.94,0,0.0,-0.0029,0.0242,0.0864,0.0007,0.0114,,
vecinos,42,194,236,3.50e-05,7.9,1810,6.2,19.12,3.47,14,-2488.8,-1.686,-5.249,1250,869,379,0.641,1770,214.9,74.0,0,0.0,0,0,5,11,101.73,18.74,19.35,0.579,0.972,0,0.0,-0.0061,0.0225,0.0775,0.001,0.0167,,
vecinos,42,195,237,3.00e-05,7.5,1810,6.33,19.44,3.51,14,-2535.2,-1.711,-5.298,1255,871,382,0.666,1767,215.5,74.2,0,0.0,0,0,4,11,101.7,18.83,19.58,0.588,0.953,0,0.0,-0.0018,0.0208,0.0915,0.0007,0.0117,,
vecinos,42,196,238,2.50e-05,8.1,1810,6.53,19.68,3.6,14,-2615.0,-1.767,-5.32,1259,882,374,0.682,1771,216.2,74.5,0,0.0,0,0,5,11,101.66,19.03,19.88,0.592,0.948,0,0.0,-0.0001,0.0252,0.0873,0.0008,0.0139,,
vecinos,42,197,239,2.00e-05,8.2,1810,6.7,20.12,3.69,14,-2691.7,-1.824,-5.464,1260,890,367,0.669,1765,217.0,74.8,0,0.0,0,0,6,11,102.26,19.36,20.03,0.595,0.94,0,0.0,-0.0023,0.0255,0.1004,0.0011,0.0171,,
vecinos,42,198,240,1.50e-05,9.0,1810,6.66,20.03,3.67,14,-2659.7,-1.799,-5.434,1254,874,377,0.683,1766,217.2,74.8,0,0.0,0,0,7,15,102.49,19.72,20.87,0.622,0.947,0,0.0,0.0022,0.0244,0.0824,0.0,0.0,,
vecinos,42,199,241,1.00e-05,8.6,1810,6.42,19.55,3.53,14,-2573.2,-1.729,-5.276,1267,892,373,0.656,1770,215.7,74.3,0,0.0,0,0,5,12,101.8,19.13,20.2,0.565,0.96,0,0.0,-0.0005,0.0217,0.0901,0.0003,0.0032,,
vecinos,42,200,242,5.00e-06,10.6,1810,6.45,19.62,3.58,14,-2593.0,-1.754,-5.342,1255,877,376,0.671,1761,215.7,74.3,0,0.0,0,0,4,10,102.17,19.34,20.43,0.584,0.974,0,0.0,-0.0012,0.0217,0.0779,0.0,0.0,20.23,6.69
