variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
local,4042,1,4043,1.00e-03,8.4,1810,29.29,70.85,13.94,49,-11591.0,-7.421,-19.809,1306,872,431,2.899,1723,301.9,104.4,0,0.0,0,0,23,35,198.22,115.54,148.91,4.775,0.22,0,0.0,-0.007,1.8735,0.6832,0.0065,0.0705,,
local,4042,2,4044,9.95e-04,8.7,1810,27.91,61.59,13.48,47,-11131.8,-7.228,-17.353,1305,904,397,2.479,1731,289.8,100.2,0,0.0,0,0,29,34,179.71,96.66,122.71,3.956,0.176,0,0.0,-0.027,0.6861,0.6487,0.013,0.2318,,
local,4042,3,4045,9.90e-04,8.2,1810,15.06,36.49,7.53,26,-6049.5,-3.959,-10.018,1306,921,376,1.446,1751,247.2,85.2,0,0.0,0,0,19,32,130.54,47.42,57.05,2.0,0.494,0,0.0,-0.0204,0.3418,0.5899,0.0078,0.1561,,
local,4042,4,4046,9.85e-04,7.8,1810,12.31,28.66,6.35,24,-5005.2,-3.355,-7.972,1286,928,349,1.02,1752,233.0,80.4,0,0.0,0,0,15,19,113.85,30.83,33.84,1.171,0.685,0,0.0,-0.0075,0.188,0.5691,0.0045,0.0632,,
local,4042,5,4047,9.80e-04,8.6,1810,9.85,25.18,5.22,17,-3963.2,-2.681,-7.005,1265,902,360,0.923,1765,227.9,78.5,0,0.0,0,0,11,16,109.87,27.11,28.84,1.068,0.742,0,0.0,-0.0073,0.0971,0.5232,0.0071,0.0876,,
local,4042,6,4048,9.75e-04,7.8,1810,10.21,25.63,5.4,21,-4104.4,-2.769,-7.12,1266,900,363,0.95,1767,228.2,78.6,0,0.0,0,0,10,15,109.88,26.88,29.17,1.046,0.739,0,0.0,-0.0056,0.0773,0.4984,0.005,0.0786,,
local,4042,7,4049,9.70e-04,8.2,1810,9.96,25.03,5.24,19,-4003.1,-2.694,-6.863,1278,927,349,0.912,1763,226.4,78.0,0,0.0,0,0,8,14,107.99,25.07,27.17,0.987,0.779,0,0.0,-0.0036,0.0687,0.4877,0.0036,0.0557,,
local,4042,8,4050,9.65e-04,7.3,1810,9.15,24.59,4.89,16,-3675.3,-2.487,-6.793,1257,880,374,0.919,1766,226.5,77.9,0,0.0,0,0,10,15,108.98,26.3,28.65,0.998,0.762,0,0.0,-0.0068,0.0651,0.4528,0.0052,0.0761,,
local,4042,9,4051,9.60e-04,8.5,1810,8.86,23.67,4.74,17,-3560.7,-2.403,-6.501,1263,893,368,0.881,1769,224.5,77.3,0,0.0,0,0,8,13,107.53,24.66,26.25,0.947,0.784,0,0.0,-0.0008,0.0564,0.4126,0.004,0.0471,,
local,4042,10,4052,9.55e-04,7.3,1810,9.02,24.61,4.83,17,-3588.5,-2.428,-6.779,1254,873,379,0.956,1766,226.7,78.0,0,0.0,0,0,11,18,108.9,26.34,29.02,1.085,0.754,0,0.0,-0.0007,0.0813,0.3948,0.0029,0.0362,23.14,8.79
local,4042,11,4053,9.50e-04,7.5,1810,8.95,24.05,4.74,15,-3558.1,-2.394,-6.58,1264,889,373,0.904,1765,225.4,77.5,0,0.0,0,0,7,14,107.71,24.73,26.09,0.96,0.775,0,0.0,-0.0022,0.0537,0.4096,0.0037,0.0512,,
local,4042,12,4054,9.45e-04,7.4,1810,8.91,24.13,4.74,22,-3550.9,-2.396,-6.589,1263,890,370,0.901,1759,226.0,77.7,0,0.0,0,0,9,16,108.52,25.82,27.75,0.995,0.771,0,0.0,-0.0016,0.0557,0.3995,0.0026,0.0366,,
local,4042,13,4055,9.40e-04,8.0,1810,8.47,23.36,4.56,18,-3372.8,-2.285,-6.447,1254,875,376,0.883,1767,224.3,77.2,0,0.0,0,0,10,17,107.13,24.33,26.25,0.927,0.822,0,0.0,-0.0006,0.0602,0.3816,0.0035,0.0412,,
local,4042,14,4056,9.35e-04,7.7,1810,8.08,22.82,4.36,15,-3208.6,-2.171,-6.276,1250,861,387,0.863,1763,223.6,76.9,0,0.0,0,0,8,14,106.99,24.09,25.26,0.927,0.818,0,0.0,-0.0009,0.0567,0.3838,0.0025,0.0314,,
local,4042,15,4057,9.30e-04,8.3,1810,8.18,22.8,4.42,14,-3275.4,-2.216,-6.236,1263,898,362,0.826,1765,223.1,76.8,0,0.0,0,0,7,12,105.84,23.07,24.56,0.862,0.858,0,0.0,-0.0009,0.0502,0.3519,0.0035,0.0462,,
local,4042,16,4058,9.25e-04,7.7,1810,7.87,22.52,4.25,16,-3136.7,-2.117,-6.158,1255,869,383,0.839,1763,222.7,76.6,0,0.0,0,0,8,12,106.71,23.88,25.54,0.898,0.821,0,0.0,-0.0041,0.0419,0.374,0.0046,0.0674,,
local,4042,17,4059,9.20e-04,8.2,1810,8.3,22.93,4.47,17,-3323.3,-2.249,-6.342,1252,869,380,0.881,1765,223.2,76.8,0,0.0,0,0,8,15,106.59,23.7,25.26,0.932,0.813,0,0.0,0.0016,0.05,0.3663,0.005,0.0616,,
local,4042,18,4060,9.15e-04,8.1,1810,8.21,22.82,4.42,18,-3264.8,-2.209,-6.282,1250,863,385,0.872,1765,223.6,76.9,0,0.0,0,0,8,12,107.46,24.52,25.74,0.973,0.825,0,0.0,-0.0032,0.0481,0.3418,0.0026,0.0287,,
local,4042,19,4061,9.10e-04,7.7,1810,8.48,23.31,4.56,17,-3396.4,-2.298,-6.371,1260,890,367,0.871,1762,224.2,77.1,0,0.0,0,0,8,13,106.96,24.15,26.07,0.928,0.824,0,0.0,-0.0052,0.0464,0.3294,0.0048,0.069,,
local,4042,20,4062,9.05e-04,7.9,1810,7.93,22.62,4.3,18,-3195.5,-2.159,-6.204,1257,877,377,0.853,1768,223.1,76.7,0,0.0,0,0,6,11,106.28,23.45,25.22,0.92,0.818,0,0.0,0.0023,0.0458,0.3175,0.0043,0.0558,21.57,7.44
local,4042,21,4063,9.00e-04,8.0,1810,7.46,22.22,4.07,14,-2972.0,-2.011,-6.1,1243,843,397,0.823,1769,221.8,76.2,0,0.0,0,0,7,13,106.76,23.79,26.07,0.861,0.855,0,0.0,-0.0021,0.0448,0.3102,0.0041,0.046,,
local,4042,22,4064,8.95e-04,7.3,1810,7.82,22.7,4.26,17,-3111.6,-2.108,-6.265,1249,863,383,0.845,1765,223.3,76.7,0,0.0,0,0,7,14,107.03,24.02,25.81,0.887,0.822,0,0.0,0.001,0.0488,0.3223,0.0034,0.0479,,
local,4042,23,4065,8.90e-04,8.1,1810,7.83,22.2,4.25,14,-3127.8,-2.122,-6.095,1249,867,379,0.835,1760,222.1,76.4,0,0.0,0,0,7,14,105.53,22.52,24.07,0.856,0.866,0,0.0,-0.0005,0.0435,0.3086,0.0039,0.0559,,
local,4042,24,4066,8.85e-04,7.4,1810,7.77,22.39,4.21,17,-3106.1,-2.099,-6.13,1249,856,390,0.842,1767,222.3,76.5,0,0.0,0,0,7,12,106.38,23.57,25.13,0.871,0.849,0,0.0,-0.0026,0.0428,0.3159,0.0061,0.047,,
local,4042,25,4067,8.80e-04,8.0,1810,7.8,22.32,4.21,15,-3092.9,-2.081,-6.156,1252,856,394,0.86,1766,222.5,76.5,0,0.0,0,0,7,13,106.8,23.89,25.63,0.933,0.831,0,0.0,-0.0008,0.0373,0.3066,0.0038,0.0446,,
local,4042,26,4068,8.75e-04,7.3,1810,8.2,23.25,4.42,16,-3273.1,-2.209,-6.401,1253,866,386,0.892,1764,224.5,77.2,0,0.0,0,0,7,14,108.08,25.4,27.61,1.006,0.787,0,0.0,-0.0015,0.0418,0.2985,0.0049,0.0621,,
local,4042,27,4069,8.70e-04,7.4,1810,7.7,22.38,4.18,15,-3078.5,-2.08,-6.128,1253,868,382,0.836,1764,222.4,76.5,0,0.0,0,0,7,11,106.19,23.34,24.92,0.872,0.854,0,0.0,0.0003,0.0366,0.2712,0.0039,0.0459,,
local,4042,28,4070,8.65e-04,7.7,1810,7.48,21.96,4.09,20,-2963.2,-2.01,-6.073,1240,842,395,0.837,1768,221.7,76.2,0,0.0,0,0,9,12,105.87,23.16,24.32,0.875,0.835,0,0.0,-0.0024,0.0403,0.27,0.0036,0.0415,,
local,4042,29,4071,8.60e-04,7.3,1810,7.82,23.02,4.23,20,-3103.4,-2.097,-6.35,1246,847,397,0.888,1769,223.2,76.7,0,0.0,0,0,9,15,108.89,25.59,28.23,0.987,0.816,0,0.0,-0.0016,0.045,0.2599,0.0047,0.0583,,
local,4042,30,4072,8.55e-04,8.3,1810,7.6,21.97,4.14,16,-3029.3,-2.05,-6.061,1249,862,384,0.825,1762,221.4,76.1,0,0.0,0,0,8,12,106.37,23.33,24.48,0.899,0.853,0,0.0,0.0006,0.0378,0.2661,0.0014,0.0197,21.45,7.25
local,4042,31,4073,8.50e-04,7.9,1810,7.6,22.25,4.13,17,-3011.1,-2.035,-6.105,1250,858,390,0.836,1766,222.1,76.4,0,0.0,0,0,8,13,106.39,23.31,24.84,0.861,0.842,0,0.0,0.0006,0.0405,0.2575,0.0026,0.0364,,
local,4042,32,4074,8.45e-04,7.6,1810,7.3,21.48,3.97,15,-2902.3,-1.961,-5.843,1252,865,384,0.78,1764,220.4,75.8,0,0.0,0,0,7,12,104.64,21.96,23.2,0.752,0.886,0,0.0,0.0013,0.0357,0.2672,0.0034,0.0418,,
local,4042,33,4075,8.40e-04,7.8,1810,7.73,21.79,4.22,17,-3068.8,-2.082,-6.008,1244,856,386,0.839,1764,221.3,76.2,0,0.0,0,0,7,12,104.27,21.75,23.06,0.835,0.876,0,0.0,-0.0003,0.0378,0.2513,0.0042,0.0537,,
local,4042,34,4076,8.35e-04,7.4,1810,7.83,22.37,4.24,15,-3113.4,-2.101,-6.146,1250,855,392,0.871,1764,222.8,76.6,0,0.0,0,0,7,13,106.39,23.53,25.11,0.926,0.829,0,0.0,0.0015,0.0334,0.2327,0.0025,0.0312,,
local,4042,35,4077,8.30e-04,7.2,1810,7.72,22.48,4.22,19,-3060.0,-2.076,-6.248,1244,853,388,0.845,1766,222.1,76.4,0,0.0,0,0,11,17,106.96,24.03,26.19,0.885,0.848,0,0.0,-0.002,0.0631,0.2249,0.0049,0.0537,,
local,4042,36,4078,8.25e-04,8.0,1810,7.04,21.14,3.85,16,-2815.5,-1.9,-5.793,1246,845,398,0.79,1766,220.0,75.7,0,0.0,0,0,7,13,104.98,22.34,23.69,0.831,0.861,0,0.0,0.0008,0.042,0.2291,0.004,0.0448,,
local,4042,37,4079,8.20e-04,7.6,1810,6.97,21.41,3.82,15,-2785.7,-1.875,-5.882,1241,827,411,0.825,1764,220.7,75.9,0,0.0,0,0,7,13,106.66,23.56,25.1,0.893,0.846,0,0.0,0.0037,0.032,0.2476,0.0032,0.0361,,
local,4042,38,4080,8.15e-04,7.6,1810,7.18,21.5,3.91,16,-2839.5,-1.913,-5.937,1236,815,418,0.829,1763,220.9,75.9,0,0.0,0,0,7,13,106.66,23.71,25.26,0.919,0.841,0,0.0,0.0005,0.0328,0.2406,0.0031,0.0415,,
local,4042,39,4081,8.10e-04,7.7,1810,7.06,21.49,3.87,18,-2807.8,-1.902,-5.986,1228,808,418,0.854,1767,221.2,76.0,0,0.0,0,0,7,12,107.27,24.4,25.69,0.972,0.809,0,0.0,-0.0055,0.0293,0.2494,0.003,0.037,,
local,4042,40,4082,8.05e-04,7.9,1810,7.78,23.0,4.2,16,-3050.5,-2.056,-6.341,1237,818,416,0.913,1765,224.8,77.2,0,0.0,0,0,8,13,108.86,25.97,27.99,1.041,0.767,0,0.0,0.0027,0.0379,0.2545,0.0044,0.0517,21.34,6.88
local,4042,41,4083,8.00e-04,7.7,1810,7.39,22.22,4.04,16,-2927.5,-1.983,-6.173,1229,810,417,0.857,1764,222.8,76.5,0,0.0,0,0,8,14,107.63,24.62,26.38,0.954,0.816,0,0.0,0.0014,0.0338,0.2497,0.0047,0.0506,,
local,4042,42,4084,7.95e-04,8.1,1810,7.23,21.8,3.96,14,-2855.0,-1.929,-6.051,1234,816,416,0.847,1764,221.9,76.2,0,0.0,0,0,7,12,106.96,24.19,25.71,0.949,0.814,0,0.0,0.0028,0.0325,0.2415,0.0047,0.0532,,
local,4042,43,4085,7.90e-04,7.4,1810,7.04,21.25,3.85,16,-2811.8,-1.892,-5.795,1248,842,403,0.806,1768,220.2,75.7,0,0.0,0,0,7,13,105.67,22.89,24.59,0.848,0.869,0,0.0,-0.0031,0.0342,0.2327,0.0051,0.0569,,
local,4042,44,4086,7.85e-04,8.6,1810,7.47,22.22,4.06,19,-2951.5,-1.997,-6.167,1230,810,418,0.878,1765,223.0,76.6,0,0.0,0,0,8,14,107.64,24.72,26.14,0.971,0.799,0,0.0,-0.0108,0.0352,0.2392,0.0033,0.0399,,
local,4042,45,4087,7.80e-04,7.3,1810,7.14,21.49,3.92,14,-2848.5,-1.93,-6.01,1227,805,419,0.821,1769,220.7,75.9,0,0.0,0,0,7,14,106.37,23.42,24.92,0.868,0.856,0,0.0,0.0037,0.0355,0.2131,0.0063,0.0524,,
local,4042,46,4088,7.75e-04,8.0,1810,7.42,21.91,4.05,20,-2928.5,-1.984,-6.034,1242,844,396,0.834,1764,221.4,76.1,0,0.0,0,0,7,12,107.28,24.35,26.44,0.921,0.821,0,0.0,0.0055,0.0311,0.2313,0.0057,0.0579,,
local,4042,47,4089,7.70e-04,7.7,1810,8.05,23.21,4.35,16,-3212.8,-2.174,-6.425,1243,842,398,0.905,1765,224.0,77.0,0,0.0,0,0,8,14,108.71,25.59,27.4,1.019,0.792,0,0.0,0.0049,0.0369,0.2294,0.0033,0.0393,,
local,4042,48,4090,7.65e-04,7.9,1810,6.95,21.32,3.81,15,-2757.3,-1.856,-5.854,1242,830,409,0.809,1764,220.4,75.8,0,0.0,0,0,8,12,106.11,23.12,24.3,0.859,0.852,0,0.0,0.0029,0.0393,0.2194,0.0075,0.0483,,
local,4042,49,4091,7.60e-04,7.7,1810,6.86,21.39,3.77,14,-2711.5,-1.827,-5.919,1229,798,429,0.845,1765,221.3,76.0,0,0.0,0,0,7,13,107.3,24.44,25.9,0.958,0.82,0,0.0,0.0044,0.038,0.2232,0.0033,0.0401,,
local,4042,50,4092,7.55e-04,8.0,1810,7.63,22.61,4.12,18,-2980.8,-2.011,-6.295,1226,794,429,0.908,1766,223.7,76.9,0,0.0,0,0,8,14,109.46,26.54,27.81,1.071,0.764,0,0.0,-0.0041,0.0315,0.2115,0.0055,0.0593,21.79,7.06
local,4042,51,4093,7.50e-04,7.3,1810,7.45,22.16,4.06,14,-2934.0,-1.985,-6.162,1230,812,416,0.888,1766,222.7,76.5,0,0.0,0,0,6,13,107.69,24.74,25.99,0.992,0.806,0,0.0,-0.005,0.0311,0.2031,0.0083,0.0522,,
local,4042,52,4094,7.45e-04,7.6,1810,7.12,21.59,3.88,18,-2820.1,-1.895,-5.961,1241,822,417,0.824,1768,221.0,75.9,0,0.0,0,0,8,12,107.05,23.89,25.59,0.898,0.861,0,0.0,0.0017,0.0348,0.195,0.0043,0.0453,,
local,4042,53,4095,7.40e-04,7.6,1810,7.2,21.47,3.94,16,-2853.6,-1.933,-5.941,1236,830,404,0.845,1766,220.7,75.9,0,0.0,0,0,8,15,105.37,22.74,24.11,0.891,0.829,0,0.0,0.0054,0.0315,0.2126,0.0055,0.047,,
local,4042,54,4096,7.35e-04,8.2,1810,7.5,21.75,4.09,16,-2984.7,-2.017,-6.005,1242,839,402,0.833,1767,221.3,76.1,0,0.0,0,0,7,13,106.23,23.66,25.36,0.911,0.856,0,0.0,0.0051,0.0294,0.2179,0.004,0.0423,,
local,4042,55,4097,7.30e-04,7.6,1810,6.83,21.12,3.78,15,-2716.9,-1.841,-5.833,1236,828,406,0.805,1767,220.0,75.6,0,0.0,0,0,7,12,106.1,23.17,24.41,0.872,0.866,0,0.0,0.0004,0.0314,0.2138,0.0043,0.046,,
local,4042,56,4098,7.25e-04,7.8,1810,7.44,22.04,4.05,15,-2968.9,-2.006,-6.092,1240,832,405,0.862,1770,221.7,76.3,0,0.0,0,0,7,12,107.44,24.71,26.71,0.975,0.815,0,0.0,0.0028,0.0332,0.211,0.0034,0.0362,,
local,4042,57,4099,7.20e-04,7.7,1810,6.81,21.2,3.74,15,-2706.5,-1.834,-5.839,1230,810,417,0.817,1765,220.6,75.8,0,0.0,0,0,7,12,106.36,23.43,24.89,0.881,0.862,0,0.0,0.005,0.0279,0.1966,0.005,0.0451,,
local,4042,58,4100,7.15e-04,7.6,1810,6.97,21.53,3.8,14,-2775.9,-1.868,-5.878,1241,825,413,0.822,1768,220.9,75.9,0,0.0,0,0,7,12,106.42,23.66,25.51,0.88,0.851,0,0.0,-0.0018,0.032,0.1996,0.0068,0.0465,,
local,4042,59,4101,7.10e-04,7.8,1810,7.02,21.23,3.85,16,-2778.2,-1.882,-5.855,1234,822,409,0.823,1764,220.5,75.8,0,0.0,0,0,7,12,106.11,23.2,24.4,0.899,0.861,0,0.0,0.0024,0.03,0.1901,0.005,0.0336,,
local,4042,60,4102,7.05e-04,7.1,1810,7.13,21.88,3.92,14,-2834.5,-1.92,-6.096,1228,808,417,0.851,1767,221.7,76.2,0,0.0,0,0,7,13,107.7,24.59,26.4,0.938,0.828,0,0.0,0.0,0.0296,0.165,0.0063,0.0442,21.51,6.84
local,4042,61,4103,7.00e-04,8.6,1810,6.86,21.16,3.78,16,-2720.2,-1.84,-5.896,1226,800,423,0.826,1764,220.2,75.7,0,0.0,0,0,7,13,106.75,23.74,25.39,0.904,0.865,0,0.0,0.0044,0.0296,0.1808,0.0073,0.0533,,
local,4042,62,4104,6.95e-04,10.4,1810,7.34,22.18,3.97,15,-2882.8,-1.943,-6.097,1242,833,407,0.872,1766,222.4,76.4,0,0.0,0,0,7,14,108.06,24.9,26.66,0.964,0.788,0,0.0,-0.0038,0.0269,0.1832,0.0034,0.0379,,
local,4042,63,4105,6.90e-04,8.0,1810,6.58,20.51,3.64,14,-2629.6,-1.777,-5.698,1226,796,427,0.805,1768,219.1,75.3,0,0.0,0,0,7,12,105.88,23.03,23.93,0.887,0.872,0,0.0,-0.0088,0.0236,0.1862,0.004,0.0447,,
local,4042,64,4106,6.85e-04,9.2,1810,7.19,21.84,3.91,14,-2825.3,-1.906,-6.064,1230,805,423,0.879,1765,221.6,76.2,0,0.0,0,0,8,14,107.49,24.85,26.74,0.987,0.806,0,0.0,-0.0007,0.0323,0.1917,0.0074,0.0614,,
local,4042,65,4107,6.80e-04,10.5,1810,7.54,22.68,4.08,18,-2979.9,-2.005,-6.225,1247,842,402,0.902,1768,223.3,76.7,0,0.0,0,0,8,15,108.86,25.73,27.95,1.031,0.781,0,0.0,0.006,0.0477,0.2022,0.0042,0.036,,
local,4042,66,4108,6.75e-04,10.6,1810,7.26,21.52,3.98,17,-2889.0,-1.957,-5.97,1230,812,415,0.842,1764,221.2,76.1,0,0.0,0,0,10,13,106.2,23.57,25.18,0.893,0.864,0,0.0,0.0016,0.0331,0.2137,0.0038,0.0423,,
local,4042,67,4109,6.70e-04,8.6,1810,7.5,21.98,4.09,17,-2975.8,-2.013,-6.097,1236,826,407,0.862,1765,221.7,76.2,0,0.0,0,0,9,16,107.22,24.34,26.06,0.951,0.833,0,0.0,-0.0021,0.0273,0.2086,0.0038,0.0418,,
local,4042,68,4110,6.65e-04,9.8,1810,6.86,21.43,3.8,16,-2740.1,-1.859,-5.982,1230,817,410,0.84,1765,220.8,75.8,0,0.0,0,0,7,13,106.88,23.75,25.06,0.916,0.839,0,0.0,0.0045,0.0392,0.2077,0.0045,0.0477,,
local,4042,69,4111,6.60e-04,9.7,1810,7.23,22.02,3.95,16,-2863.6,-1.935,-6.053,1236,823,410,0.845,1765,222.5,76.4,0,0.0,0,0,8,15,107.78,24.76,26.09,0.915,0.82,0,0.0,0.004,0.0296,0.1987,0.0037,0.0354,,
local,4042,70,4112,6.55e-04,8.6,1810,6.97,21.29,3.81,19,-2740.1,-1.849,-5.842,1240,830,408,0.83,1762,220.5,75.8,0,0.0,0,0,7,13,106.41,23.86,25.2,0.916,0.836,0,0.0,0.0024,0.0278,0.1923,0.0049,0.047,21.75,7.15
local,4042,71,4113,6.50e-04,9.9,1810,7.78,23.11,4.19,20,-3059.6,-2.062,-6.402,1244,836,405,0.917,1769,223.8,76.9,0,0.0,0,0,15,18,110.04,26.85,29.34,1.078,0.768,0,0.0,-0.0001,0.0561,0.1962,0.0036,0.0398,,
local,4042,72,4114,6.45e-04,9.5,1810,6.63,20.41,3.65,17,-2630.3,-1.772,-5.619,1244,836,405,0.782,1765,218.7,75.2,0,0.0,0,0,7,11,105.29,22.36,23.4,0.84,0.875,0,0.0,0.0072,0.0321,0.205,0.0062,0.054,,
local,4042,73,4115,6.40e-04,7.8,1810,7.03,21.3,3.87,16,-2773.0,-1.876,-5.932,1228,804,421,0.834,1767,220.5,75.8,0,0.0,0,0,8,16,107.13,24.28,26.31,0.946,0.833,0,0.0,0.002,0.032,0.2175,0.0039,0.0453,,
local,4042,74,4116,6.35e-04,9.4,1810,7.01,21.75,3.84,17,-2779.4,-1.875,-5.993,1240,831,407,0.84,1769,221.7,76.2,0,0.0,0,0,9,14,107.66,24.75,25.82,0.969,0.8,0,0.0,0.0024,0.0326,0.206,0.0029,0.0385,,
local,4042,75,4117,6.30e-04,9.2,1810,7.34,22.16,3.98,17,-2899.3,-1.956,-6.101,1236,817,416,0.871,1766,222.3,76.4,0,0.0,0,0,7,13,108.05,25.15,26.16,0.972,0.808,0,0.0,-0.0003,0.0347,0.2318,0.0036,0.0444,,
local,4042,76,4118,6.25e-04,9.0,1810,7.21,21.86,3.94,17,-2864.2,-1.943,-6.025,1232,819,410,0.875,1764,221.8,76.3,0,0.0,0,0,8,14,107.23,24.28,25.77,0.965,0.811,0,0.0,0.0025,0.0401,0.2414,0.004,0.0303,,
local,4042,77,4119,6.20e-04,8.8,1810,7.23,21.86,3.96,18,-2876.4,-1.949,-6.027,1232,818,411,0.846,1765,222.0,76.3,0,0.0,0,0,8,14,107.01,24.42,26.22,0.931,0.831,0,0.0,-0.0031,0.0365,0.2649,0.0024,0.0309,,
local,4042,78,4120,6.15e-04,9.1,1810,7.45,22.1,4.07,22,-2963.4,-2.0,-6.129,1235,819,414,0.868,1765,222.9,76.6,0,0.0,0,0,11,15,108.36,25.38,27.0,0.996,0.791,0,0.0,-0.0024,0.033,0.2464,0.0054,0.0488,,
local,4042,79,4121,6.10e-04,8.7,1810,7.57,22.37,4.11,17,-3006.2,-2.034,-6.179,1243,844,396,0.864,1767,222.5,76.5,0,0.0,0,0,8,14,107.8,24.75,26.07,0.938,0.811,0,0.0,0.0006,0.0367,0.2316,0.0025,0.0302,,
local,4042,80,4122,6.05e-04,9.5,1810,7.45,21.84,4.04,13,-2907.0,-1.964,-5.997,1248,854,392,0.828,1765,221.1,76.0,0,0.0,0,0,7,12,106.35,23.23,24.39,0.873,0.855,0,0.0,-0.0007,0.0312,0.2406,0.0047,0.0448,21.23,7.13
local,4042,81,4123,6.00e-04,8.1,1810,7.27,21.89,3.98,18,-2898.3,-1.964,-6.022,1244,850,392,0.832,1766,221.7,76.2,0,0.0,0,0,6,12,107.49,24.33,25.52,0.931,0.828,0,0.0,-0.0003,0.0271,0.2161,0.0042,0.039,,
local,4042,82,4124,5.95e-04,7.8,1810,7.35,22.03,3.99,15,-2879.9,-1.946,-6.072,1237,824,410,0.856,1768,222.1,76.3,0,0.0,0,0,9,14,107.94,24.85,26.37,0.953,0.814,0,0.0,-0.0038,0.0309,0.2224,0.0065,0.0666,,
local,4042,83,4125,5.90e-04,7.3,1810,7.18,21.36,3.94,15,-2840.3,-1.927,-5.939,1232,822,407,0.824,1771,220.7,75.9,0,0.0,0,0,8,14,106.1,23.54,24.72,0.905,0.849,0,0.0,0.0005,0.0371,0.2237,0.0027,0.0341,,
local,4042,84,4126,5.85e-04,8.5,1810,7.37,22.4,3.98,16,-2910.3,-1.958,-6.187,1239,822,415,0.882,1769,222.8,76.5,0,0.0,0,0,7,14,108.94,25.63,27.23,1.011,0.775,0,0.0,-0.0031,0.039,0.226,0.0038,0.0487,,
local,4042,85,4127,5.80e-04,9.0,1810,7.26,22.26,3.97,15,-2882.7,-1.948,-6.121,1241,835,403,0.863,1762,222.4,76.4,0,0.0,0,0,8,13,108.84,25.5,27.35,0.988,0.779,0,0.0,0.003,0.0343,0.2239,0.0048,0.0455,,
local,4042,86,4128,5.75e-04,8.3,1810,7.32,22.49,4.02,17,-2908.4,-1.97,-6.212,1237,831,403,0.865,1762,222.8,76.5,0,0.0,0,0,8,15,109.17,25.78,27.27,0.987,0.794,0,0.0,-0.0007,0.0308,0.2088,0.0044,0.0456,,
local,4042,87,4129,5.70e-04,9.0,1810,7.54,22.19,4.12,19,-3003.7,-2.035,-6.185,1237,830,404,0.857,1767,222.5,76.5,0,0.0,0,0,12,17,108.48,25.44,27.42,0.972,0.812,0,0.0,-0.0024,0.0439,0.2157,0.0041,0.0425,,
local,4042,88,4130,5.65e-04,9.9,1810,7.49,22.33,4.07,17,-2952.3,-1.997,-6.138,1241,841,397,0.855,1766,222.5,76.4,0,0.0,0,0,8,14,108.05,25.14,26.57,0.952,0.824,0,0.0,0.0055,0.0332,0.2157,0.0033,0.0395,,
local,4042,89,4131,5.60e-04,10.6,1810,7.95,23.0,4.33,17,-3155.4,-2.141,-6.43,1241,847,392,0.9,1763,223.7,76.9,0,0.0,0,0,10,17,109.25,26.11,28.94,1.048,0.736,0,0.0,0.0015,0.0492,0.2076,0.0046,0.0458,,
local,4042,90,4132,5.55e-04,8.0,1810,7.32,21.95,4.0,18,-2896.3,-1.954,-6.063,1239,827,410,0.843,1768,221.9,76.3,0,0.0,0,0,9,15,107.0,24.06,26.18,0.901,0.836,0,0.0,0.0024,0.0369,0.2087,0.0045,0.0448,21.84,7.43
local,4042,91,4133,5.50e-04,8.0,1810,6.98,21.19,3.84,15,-2781.3,-1.882,-5.821,1241,841,397,0.807,1765,220.1,75.7,0,0.0,0,0,6,11,106.29,23.24,24.56,0.867,0.855,0,0.0,0.003,0.0244,0.2076,0.004,0.0461,,
local,4042,92,4134,5.45e-04,9.7,1810,6.66,20.86,3.68,16,-2651.9,-1.794,-5.737,1237,828,406,0.785,1768,219.2,75.3,0,0.0,0,0,7,13,105.92,22.99,24.45,0.827,0.885,0,0.0,0.0005,0.0286,0.2233,0.0029,0.0324,,
local,4042,93,4135,5.40e-04,8.1,1810,7.2,21.63,3.95,16,-2880.7,-1.952,-5.962,1239,837,400,0.836,1765,221.3,76.1,0,0.0,0,0,7,12,106.75,24.09,25.73,0.938,0.836,0,0.0,0.0018,0.0228,0.2281,0.0017,0.0245,,
local,4042,94,4136,5.35e-04,7.7,1810,7.43,22.04,4.03,17,-2932.8,-1.984,-6.112,1231,813,416,0.873,1764,222.2,76.4,0,0.0,0,0,8,13,107.85,24.94,26.66,0.986,0.816,0,0.0,-0.008,0.0274,0.2461,0.0056,0.0598,,
local,4042,95,4137,5.30e-04,7.7,1810,7.1,21.68,3.9,16,-2838.4,-1.915,-5.971,1244,840,403,0.84,1768,221.4,76.1,0,0.0,0,0,8,14,107.29,24.37,26.45,0.936,0.835,0,0.0,0.0033,0.0258,0.2655,0.0032,0.0396,,
