variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
spill,2042,92,2134,5.45e-04,13.7,3620,62.75,133.12,42.46,120,-51096.4,-23.656,-51.72,1956,1563,345,4.571,2879,400.0,140.6,0,0.0,0,0,32,37,267.28,184.26,206.47,6.518,0.245,134,488.2,-0.0064,0.8948,0.2136,0.0054,0.0586,,
spill,2042,93,2135,5.40e-04,14.5,3620,67.8,131.73,46.41,143,-56705.2,-26.572,-52.802,1943,1581,324,4.124,2879,399.3,140.9,0,0.0,0,0,31,38,258.48,175.78,193.23,5.598,0.231,151,670.2,-0.0045,0.7473,0.2263,0.0044,0.0512,,
spill,2042,94,2136,5.35e-04,13.1,3620,62.26,125.62,42.66,127,-50843.0,-23.825,-49.869,1932,1549,343,4.234,2920,390.5,137.5,0,0.0,0,0,32,38,254.37,171.61,186.92,5.855,0.236,144,652.0,-0.0055,0.6745,0.2209,0.0043,0.048,,
spill,2042,95,2137,5.30e-04,13.8,3620,61.72,126.27,42.44,128,-50499.6,-23.731,-50.081,1929,1555,336,4.19,2914,391.2,137.6,0,0.0,0,0,33,37,256.5,173.6,193.08,5.916,0.238,134,537.4,-0.007,0.7041,0.1953,0.0039,0.05,,
spill,2042,96,2138,5.25e-04,12.8,3620,60.82,125.15,41.74,133,-49871.8,-23.392,-49.55,1936,1564,331,4.136,2922,389.4,136.8,0,0.0,0,0,32,37,256.56,173.52,188.78,5.831,0.241,136,612.4,-0.0062,0.6107,0.1871,0.0056,0.0569,,
spill,2042,97,2139,5.20e-04,12.9,3620,65.33,127.34,44.33,142,-54339.7,-25.227,-50.274,1964,1587,320,4.044,2912,393.1,138.6,0,0.0,0,0,32,37,257.52,174.72,188.66,5.739,0.267,174,654.4,-0.0016,0.6391,0.1918,0.0033,0.0346,,
spill,2042,98,2140,5.15e-04,12.9,3620,67.58,129.46,45.74,161,-57926.8,-26.843,-52.084,1967,1597,323,3.979,2899,395.9,139.8,0,0.0,0,0,33,37,257.14,174.01,189.78,5.508,0.25,155,776.0,-0.0095,1.3626,0.2039,0.0049,0.0591,,
spill,2042,99,2141,5.10e-04,12.6,3620,64.63,127.31,44.0,129,-53437.0,-24.878,-50.4,1950,1579,333,4.111,2910,393.9,138.7,0,0.0,0,0,32,37,259.48,176.77,194.72,5.871,0.242,150,603.2,-0.0031,0.7218,0.201,0.0044,0.0477,,
spill,2042,100,2142,5.05e-04,12.7,3620,64.68,126.28,45.03,148,-53871.2,-25.653,-51.126,1913,1552,317,4.001,2944,392.4,138.2,0,0.0,0,0,32,37,251.11,168.25,180.08,5.549,0.234,134,587.2,-0.0059,1.0057,0.2102,0.0045,0.0482,122.52,62.25
spill,2042,101,2143,5.00e-04,12.9,3620,63.07,127.41,42.93,116,-51347.1,-23.905,-49.851,1952,1581,332,4.239,2912,392.9,138.3,0,0.0,0,0,30,38,261.15,178.29,196.51,6.036,0.237,152,554.0,-0.0034,0.6562,0.1953,0.0038,0.0451,,
spill,2042,102,2144,4.95e-04,12.9,3620,62.95,125.49,43.35,132,-51947.8,-24.458,-50.042,1932,1558,325,4.072,2930,389.5,137.2,0,0.0,9,1,36,37,254.34,171.56,188.16,5.644,0.262,163,624.0,-0.0042,0.7599,0.2049,0.0045,0.0481,,
spill,2042,103,2145,4.90e-04,13.1,3620,67.72,131.96,45.57,132,-55618.1,-25.607,-51.57,1973,1590,336,4.347,2869,398.9,140.8,0,0.0,0,0,31,37,263.54,180.48,199.6,5.985,0.265,175,676.0,-0.0062,0.7325,0.2068,0.0031,0.0359,,
spill,2042,104,2146,4.85e-04,12.7,3620,64.41,127.42,43.66,124,-52967.0,-24.567,-50.236,1957,1578,337,4.174,2902,392.4,138.2,0,0.0,16,1,37,37,263.33,180.12,197.47,6.006,0.235,160,733.4,-0.0046,0.7897,0.1863,0.0048,0.0421,,
spill,2042,105,2147,4.80e-04,13.1,3620,60.27,124.76,41.47,129,-49115.9,-23.102,-49.29,1931,1557,329,4.199,2942,387.7,136.3,0,0.0,0,0,31,37,257.94,175.07,190.22,6.033,0.251,147,581.0,-0.006,0.5173,0.1874,0.0037,0.0445,,
spill,2042,106,2148,4.75e-04,13.0,3620,61.15,120.74,42.26,125,-50488.5,-23.86,-48.429,1922,1556,328,3.832,2926,383.2,134.7,0,0.0,0,0,32,37,255.73,172.69,189.09,5.55,0.237,147,639.6,0.0075,0.5768,0.1921,0.004,0.0441,,
spill,2042,107,2149,4.70e-04,14.0,3620,63.26,124.94,43.5,113,-51684.0,-24.31,-49.777,1929,1555,333,4.109,2931,389.5,137.1,0,0.0,9,1,35,37,256.59,173.68,193.19,5.756,0.261,155,673.8,-0.0068,0.5986,0.2006,0.0042,0.0489,,
spill,2042,108,2150,4.65e-04,12.4,3620,63.69,123.48,43.97,134,-52687.1,-24.876,-49.638,1925,1559,325,3.917,2935,388.7,136.8,0,0.0,15,2,37,37,252.65,169.82,186.25,5.493,0.248,128,617.2,-0.0104,0.6541,0.2127,0.0044,0.0524,,
spill,2042,109,2151,4.60e-04,12.8,3620,58.05,123.12,40.65,127,-47220.5,-22.594,-49.143,1896,1528,327,4.151,2954,386.0,135.2,0,0.0,0,0,29,37,259.08,176.02,190.83,6.098,0.195,77,287.2,-0.003,0.535,0.1933,0.0032,0.0388,,
spill,2042,110,2152,4.55e-04,13.6,3620,65.54,129.21,44.85,152,-54838.6,-25.673,-51.972,1940,1566,331,4.201,2916,395.9,139.6,0,0.0,0,0,32,38,257.49,174.5,191.9,5.793,0.24,168,816.4,-0.002,0.6712,0.2016,0.0034,0.0411,131.06,68.5
spill,2042,111,2153,4.50e-04,13.8,3620,62.21,127.88,42.73,113,-50893.6,-23.894,-50.682,1932,1555,333,4.156,2929,392.9,138.1,0,0.0017,6,1,34,37,260.45,177.15,193.48,5.872,0.235,134,637.2,-0.0055,0.4952,0.1951,0.0042,0.0453,,
spill,2042,112,2154,4.45e-04,12.5,3620,58.11,119.93,40.65,117,-47590.0,-22.749,-48.371,1896,1523,333,3.936,2960,381.8,133.9,0,0.0,6,1,35,37,249.64,166.81,184.35,5.572,0.264,120,552.8,-0.005,0.5118,0.1914,0.0044,0.0456,,
spill,2042,113,2155,4.40e-04,13.1,3620,64.81,130.92,44.57,136,-53351.7,-25.095,-52.299,1929,1556,334,4.307,2913,398.4,140.3,0,0.0019,15,2,37,38,255.39,172.54,190.88,5.775,0.252,143,743.8,-0.0019,0.6708,0.1963,0.0036,0.041,,
spill,2042,114,2156,4.35e-04,13.8,3620,58.76,133.03,41.81,118,-47407.9,-23.036,-54.273,1842,1451,364,4.727,2957,399.9,140.2,0,0.0,0,0,30,37,246.55,163.57,179.11,6.005,0.234,67,291.0,-0.0076,0.5782,0.2478,0.0033,0.0433,,
spill,2042,115,2157,4.30e-04,13.6,3620,60.74,132.7,42.52,121,-49230.5,-23.555,-53.292,1878,1484,359,4.754,2945,401.1,140.8,0,0.0,0,0,31,37,251.93,169.03,179.94,6.134,0.244,73,297.8,-0.0019,0.4791,0.227,0.0035,0.0393,,
spill,2042,116,2158,4.25e-04,13.9,3620,65.96,135.64,44.17,124,-53987.9,-24.742,-52.434,1973,1578,353,4.651,2890,404.2,142.5,0,0.0,0,0,31,37,265.72,182.5,198.46,6.431,0.255,133,441.4,-0.0058,0.6047,0.1987,0.0042,0.0486,,
spill,2042,117,2159,4.20e-04,12.7,3620,58.34,122.57,40.35,104,-47465.9,-22.432,-48.654,1914,1532,341,4.181,2933,385.2,135.2,0,0.0,1,1,34,37,248.98,166.03,182.9,5.789,0.267,122,436.6,-0.0028,0.6061,0.216,0.0029,0.0368,,
spill,2042,118,2160,4.15e-04,12.9,3620,57.64,120.56,39.5,116,-46818.4,-21.898,-47.457,1926,1524,358,4.215,2921,381.9,134.1,0,0.0,0,0,33,37,250.08,167.09,184.32,5.992,0.273,123,380.0,-0.006,0.5327,0.2106,0.0034,0.0454,,
spill,2042,119,2161,4.10e-04,13.1,3620,60.79,125.23,42.09,118,-49744.8,-23.531,-49.736,1914,1534,337,4.274,2933,389.9,136.9,0,0.0,0,0,29,37,249.53,166.53,180.76,5.861,0.263,92,303.2,-0.0046,0.5398,0.2129,0.0044,0.0493,,
spill,2042,120,2162,4.05e-04,14.1,3620,57.62,123.48,39.86,117,-46800.8,-22.118,-48.861,1916,1532,339,4.203,2940,385.7,135.3,0,0.0,0,0,31,37,253.92,171.25,187.22,5.995,0.249,112,427.2,-0.0042,0.5197,0.2051,0.0031,0.0354,128.76,66.05
spill,2042,121,2163,4.00e-04,12.9,3620,62.12,130.21,43.3,148,-51713.5,-24.625,-52.819,1895,1508,345,4.342,2940,396.7,139.3,0,0.0,0,0,30,37,252.17,169.43,182.44,5.906,0.253,112,473.8,-0.0059,0.6522,0.2216,0.0035,0.0466,,
spill,2042,122,2164,3.95e-04,13.5,3620,69.58,134.42,46.84,133,-57949.3,-26.705,-53.227,1966,1576,345,4.321,2866,403.1,142.5,0,0.0,0,0,33,38,254.47,171.5,190.37,5.699,0.272,167,752.0,-0.0075,0.8524,0.2207,0.0043,0.0544,,
spill,2042,123,2165,3.90e-04,13.2,3620,58.55,122.05,40.4,117,-47817.3,-22.534,-48.676,1916,1522,347,4.095,2924,384.8,135.0,0,0.0,0,0,32,37,253.7,170.74,189.05,5.844,0.255,146,623.6,-0.0046,0.5397,0.1942,0.0036,0.0427,,
spill,2042,124,2166,3.85e-04,13.5,3620,57.75,122.59,40.4,114,-46941.7,-22.417,-49.058,1890,1508,343,4.222,2967,385.6,135.2,0,0.0,0,0,29,37,251.18,168.49,183.17,5.987,0.237,102,322.2,-0.003,0.5141,0.2002,0.0022,0.0263,,
spill,2042,125,2167,3.80e-04,13.4,3620,66.95,133.53,45.16,149,-55610.9,-25.674,-52.558,1965,1584,339,4.32,2882,401.2,141.5,0,0.0,12,1,37,38,260.6,177.52,193.65,5.849,0.235,160,639.8,-0.0052,0.6975,0.1959,0.0033,0.0393,,
spill,2042,126,2168,3.75e-04,12.9,3620,62.94,130.02,43.02,135,-51560.9,-24.094,-51.336,1940,1560,337,4.389,2912,396.5,139.5,0,0.0,0,0,32,37,257.06,174.14,190.31,5.963,0.238,147,582.6,-0.0028,0.6543,0.1955,0.0042,0.0414,,
spill,2042,127,2169,3.70e-04,12.9,3620,62.44,128.33,42.82,125,-50950.0,-23.898,-50.395,1935,1554,335,4.367,2906,394.0,138.6,0,0.0,0,0,31,37,254.32,171.37,186.74,5.955,0.252,105,335.4,-0.0063,0.6104,0.1889,0.0042,0.0512,,
spill,2042,128,2170,3.65e-04,13.1,3620,65.66,127.95,44.24,140,-54369.6,-25.055,-50.191,1972,1592,333,4.196,2891,393.9,139.0,0,0.0022,18,2,36,38,257.94,175.05,193.4,5.886,0.275,151,633.0,-0.0048,0.7315,0.1862,0.0026,0.0335,,
spill,2042,129,2171,3.60e-04,12.8,3620,59.52,123.6,40.96,110,-48479.7,-22.803,-48.712,1929,1549,333,4.181,2928,386.9,135.9,0,0.0,0,0,32,37,254.56,171.64,187.21,6.038,0.243,123,444.0,-0.0016,0.6044,0.1807,0.0032,0.04,,
spill,2042,130,2172,3.55e-04,12.8,3620,61.57,127.55,42.12,115,-50180.0,-23.471,-49.981,1944,1568,329,4.304,2907,392.6,138.1,0,0.0,0,0,30,37,258.78,176.14,193.84,6.186,0.244,121,491.8,-0.0039,0.5388,0.1797,0.0033,0.0372,129.11,67.24
spill,2042,131,2173,3.50e-04,12.7,3620,57.32,118.62,39.48,108,-46853.6,-22.038,-46.753,1933,1566,327,3.943,2928,379.7,133.2,0,0.0,0,0,31,38,253.93,170.95,187.84,5.826,0.238,118,460.2,-0.0063,0.5189,0.1874,0.0031,0.0362,,
spill,2042,132,2174,3.45e-04,13.7,3620,65.83,133.63,44.07,153,-55282.7,-25.313,-52.485,1981,1596,341,4.361,2865,400.0,141.0,0,0.0,0,0,32,37,264.55,181.65,200.67,6.098,0.265,160,667.0,-0.0074,0.7414,0.1814,0.0034,0.0462,,
spill,2042,133,2175,3.40e-04,13.0,3620,62.35,127.69,42.75,128,-51609.6,-24.184,-50.517,1938,1560,331,4.222,2916,392.6,138.0,0,0.0,0,0,30,37,258.47,175.44,193.75,5.957,0.261,120,466.4,-0.0026,0.662,0.1778,0.0029,0.0332,,
spill,2042,134,2176,3.35e-04,13.0,3620,59.83,126.05,40.66,120,-48639.7,-22.602,-48.934,1955,1578,333,4.268,2906,389.2,136.7,0,0.0,0,0,30,38,261.95,178.93,195.5,6.082,0.258,128,473.0,-0.0036,0.5378,0.1701,0.0023,0.0291,,
spill,2042,135,2177,3.30e-04,13.0,3620,61.97,124.43,41.96,120,-50901.9,-23.566,-48.491,1969,1596,323,4.117,2906,388.0,136.6,0,0.0,0,0,31,37,256.2,173.37,191.21,5.825,0.274,152,534.6,-0.0063,0.5361,0.1676,0.0029,0.0391,,
spill,2042,136,2178,3.25e-04,12.9,3620,60.07,122.03,41.68,136,-49199.7,-23.34,-48.533,1925,1568,309,3.972,2945,384.8,135.3,0,0.0,0,0,31,37,256.41,173.62,188.67,5.812,0.239,133,523.2,-0.0093,0.4973,0.161,0.0031,0.0375,,
spill,2042,137,2179,3.20e-04,12.3,3620,57.7,119.63,40.15,105,-47319.2,-22.49,-47.637,1916,1552,319,3.946,2940,381.5,133.8,0,0.0,9,1,37,37,253.5,170.72,186.64,5.797,0.246,111,455.2,-0.0033,0.4881,0.1667,0.0033,0.0399,,
spill,2042,138,2180,3.15e-04,12.6,3620,62.48,123.88,42.88,128,-51528.7,-24.192,-49.171,1940,1571,323,4.096,2927,387.9,136.6,0,0.0,0,0,31,37,258.31,175.33,190.17,5.955,0.255,144,601.6,-0.004,0.5309,0.1627,0.0027,0.0343,,
spill,2042,139,2181,3.10e-04,12.4,3620,60.91,122.38,42.1,116,-50189.4,-23.697,-48.574,1931,1562,315,3.992,2938,385.4,135.5,0,0.0,0,0,30,37,250.77,167.89,182.59,5.723,0.271,121,395.4,-0.0099,0.4437,0.1626,0.0035,0.04,,
spill,2042,140,2182,3.05e-04,12.4,3620,58.19,120.35,39.78,135,-47948.2,-22.385,-47.292,1948,1567,327,4.011,2922,381.7,134.0,0,0.0,0,0,29,37,255.95,173.0,191.75,5.952,0.251,134,443.2,-0.0057,0.5832,0.1595,0.0029,0.0397,121.67,59.56
spill,2042,141,2183,3.00e-04,12.2,3620,62.15,126.85,42.71,122,-50838.9,-23.89,-49.86,1937,1565,323,4.182,2928,392.2,137.9,0,0.0,0,0,33,37,253.59,170.76,185.96,5.834,0.267,103,352.8,-0.0033,0.4507,0.167,0.002,0.0279,,
spill,2042,142,2184,2.95e-04,13.7,3620,60.81,123.75,41.2,124,-49962.9,-23.131,-48.321,1966,1587,325,4.023,2909,385.9,135.6,0,0.0,0,0,32,37,257.2,173.94,189.43,5.715,0.278,144,604.0,-0.0029,0.5997,0.1721,0.0021,0.0293,,
spill,2042,143,2185,2.90e-04,14.1,3620,63.38,128.12,43.74,151,-52900.8,-24.953,-51.182,1931,1561,319,4.119,2925,393.1,138.3,0,0.0,0,0,30,37,253.9,171.02,185.35,5.757,0.261,116,387.6,-0.0046,0.7557,0.1829,0.0026,0.0356,,
spill,2042,144,2186,2.85e-04,13.7,3620,64.55,128.67,44.05,136,-52978.1,-24.733,-50.609,1950,1571,325,4.243,2894,394.1,139.0,0,0.0,0,0,32,38,254.52,171.57,184.83,5.834,0.258,127,500.6,-0.0045,0.6601,0.1785,0.0022,0.0288,,
spill,2042,145,2187,2.80e-04,13.2,3620,60.58,122.35,41.11,133,-49613.9,-23.012,-47.942,1959,1572,334,4.148,2898,384.2,135.3,0,0.0,0,0,33,38,253.14,169.95,187.98,5.952,0.301,155,633.4,-0.0043,0.9294,0.1583,0.0031,0.0315,,
spill,2042,146,2188,2.75e-04,13.1,3620,58.17,119.73,40.41,118,-47728.8,-22.642,-47.688,1916,1541,325,3.971,2952,380.5,133.6,0,0.0,4,2,35,37,246.01,162.97,177.57,5.567,0.272,114,453.8,-0.0045,0.4792,0.1653,0.0038,0.046,,
spill,2042,147,2189,2.70e-04,12.6,3620,63.96,127.33,43.73,118,-52607.9,-24.583,-50.27,1949,1574,323,4.137,2894,391.8,138.2,0,0.0,0,0,30,37,250.25,167.2,184.26,5.566,0.278,150,574.4,-0.0033,0.5769,0.1733,0.0023,0.0283,,
spill,2042,148,2190,2.65e-04,12.6,3620,62.35,128.24,42.98,118,-51149.3,-24.104,-50.932,1927,1543,329,4.301,2909,392.6,138.2,0,0.0,0,0,33,37,254.58,171.76,189.5,5.998,0.252,132,486.2,-0.0057,0.7598,0.1618,0.0029,0.0368,,
spill,2042,149,2191,2.60e-04,11.2,3620,68.27,132.26,46.88,142,-57263.8,-26.91,-52.975,1943,1572,313,4.146,2893,398.9,140.9,0,0.0022,22,3,37,38,252.29,169.34,181.7,5.583,0.265,132,547.6,-0.0098,0.9003,0.1783,0.0051,0.0525,,
spill,2042,150,2192,2.55e-04,11.2,3620,64.75,129.49,44.14,130,-53561.6,-24.982,-51.023,1956,1582,319,4.123,2895,394.6,139.1,0,0.0,11,1,37,37,254.09,171.17,186.25,5.595,0.261,141,605.6,-0.0043,0.7043,0.1665,0.002,0.0273,126.68,63.73
spill,2042,151,2193,2.50e-04,11.3,3620,64.84,132.17,44.39,132,-53353.8,-24.978,-52.045,1944,1562,323,4.346,2886,398.7,140.6,0,0.0,0,0,30,37,254.25,171.51,183.59,5.871,0.267,125,425.6,-0.0029,0.8716,0.1572,0.0016,0.0223,,
spill,2042,152,2194,2.45e-04,11.3,3620,61.68,127.05,42.16,124,-50554.6,-23.624,-49.645,1952,1578,318,4.247,2904,390.5,137.4,0,0.0,0,0,29,37,255.57,172.55,186.2,6.008,0.262,128,423.8,-0.0068,0.7336,0.1563,0.0021,0.0246,,
spill,2042,153,2195,2.40e-04,11.3,3620,66.96,132.84,45.52,132,-56098.3,-26.092,-52.697,1958,1572,323,4.261,2867,399.2,141.0,0,0.0028,10,1,38,38,254.34,171.28,183.61,5.752,0.28,155,592.4,-0.0042,0.8221,0.1669,0.0027,0.0374,,
spill,2042,154,2196,2.35e-04,11.3,3620,63.19,124.27,43.07,146,-53075.6,-24.732,-49.658,1956,1574,322,4.026,2900,387.2,136.6,0,0.0,0,0,33,38,250.8,167.81,182.39,5.671,0.284,150,772.4,-0.0053,0.9799,0.1677,0.0029,0.0404,,
spill,2042,155,2197,2.30e-04,10.8,3620,57.62,116.82,40.19,107,-47143.4,-22.449,-46.635,1910,1538,321,3.869,2945,377.4,132.5,0,0.0,0,0,30,37,249.66,166.56,180.54,5.667,0.246,120,415.6,-0.0041,0.7371,0.1624,0.002,0.0267,,
spill,2042,156,2198,2.25e-04,11.1,3620,66.04,130.45,45.24,131,-55471.1,-25.994,-52.181,1945,1574,320,4.217,2883,397.1,140.1,0,0.0014,5,1,35,38,253.82,171.07,185.46,5.609,0.256,151,558.2,-0.0044,0.7184,0.1691,0.002,0.0261,,
spill,2042,157,2199,2.20e-04,11.5,3620,63.95,126.64,42.94,131,-52894.6,-24.286,-49.288,1986,1600,324,4.13,2877,390.2,137.5,0,0.0,0,0,33,37,255.3,172.53,189.86,5.795,0.283,151,666.4,-0.0063,0.6034,0.1545,0.0021,0.0263,,
spill,2042,158,2200,2.15e-04,11.0,3620,62.51,128.09,43.42,135,-51130.4,-24.278,-50.808,1918,1548,319,4.216,2942,393.2,138.3,0,0.0,0,0,30,37,252.12,169.2,184.72,5.759,0.251,107,349.8,-0.0038,0.6305,0.1568,0.0021,0.0294,,
spill,2042,159,2201,2.10e-04,11.1,3620,61.26,125.67,42.07,121,-50152.8,-23.546,-49.322,1941,1567,321,4.191,2919,389.1,136.8,0,0.0,0,0,31,37,251.57,168.64,181.26,5.761,0.266,105,360.4,-0.0021,0.4775,0.1523,0.0014,0.0212,,
spill,2042,160,2202,2.05e-04,10.8,3620,60.27,120.92,42.24,119,-50113.5,-24.001,-48.773,1905,1550,309,3.856,2972,383.1,134.6,0,0.0,0,0,32,37,245.78,162.74,174.68,5.379,0.256,107,324.4,-0.0034,0.4706,0.1672,0.002,0.0271,129.54,65.27
spill,2042,161,2203,2.00e-04,11.2,3620,61.71,124.33,42.49,128,-50638.0,-23.841,-48.912,1941,1577,311,4.059,2913,388.2,136.6,0,0.0,0,0,30,37,252.62,169.56,185.48,5.726,0.251,126,401.0,-0.0057,0.6315,0.1507,0.0017,0.0251,,
spill,2042,162,2204,1.95e-04,11.1,3620,62.7,123.53,43.13,132,-52573.0,-24.729,-49.405,1941,1575,315,3.885,2921,386.8,136.1,0,0.0,0,0,31,37,253.47,170.67,186.75,5.549,0.259,128,520.4,-0.0024,0.6796,0.1526,0.0021,0.0269,,
spill,2042,163,2205,1.90e-04,10.8,3620,57.31,117.26,39.62,122,-46733.3,-22.065,-46.333,1925,1547,327,3.994,2949,377.6,132.7,0,0.0,0,0,31,37,250.47,167.68,184.15,5.848,0.276,101,361.4,-0.0014,0.5845,0.1482,0.0015,0.0203,,
spill,2042,164,2206,1.85e-04,10.9,3620,57.34,118.94,39.28,108,-46796.1,-21.908,-46.476,1948,1577,319,3.942,2924,379.4,133.2,0,0.0,0,0,29,37,256.37,173.4,187.48,5.879,0.255,140,481.8,-0.0028,0.4863,0.1444,0.0013,0.0164,,
spill,2042,165,2207,1.80e-04,10.7,3620,56.55,114.96,39.09,113,-46289.8,-21.855,-45.361,1933,1561,314,3.777,2941,373.6,131.1,0,0.0,0,0,32,37,251.53,168.4,181.98,5.658,0.276,122,411.8,-0.0035,0.5488,0.1419,0.0016,0.0242,,
spill,2042,166,2208,1.75e-04,10.8,3620,57.77,118.02,40.26,112,-47332.0,-22.539,-46.935,1918,1554,309,3.857,2944,378.1,132.8,0,0.0,0,0,30,37,251.58,168.63,182.24,5.662,0.244,98,365.8,-0.004,0.4586,0.1374,0.0017,0.0264,,
spill,2042,167,2209,1.70e-04,11.2,3620,67.04,128.26,46.1,162,-56206.0,-26.437,-51.382,1947,1588,301,3.882,2903,393.9,139.0,0,0.0,0,0,32,37,255.22,172.45,186.97,5.338,0.244,153,654.2,-0.0026,0.8821,0.1526,0.0018,0.0256,,
spill,2042,168,2210,1.65e-04,10.9,3620,61.59,123.0,42.08,117,-50692.5,-23.688,-48.31,1956,1585,313,3.986,2922,385.6,135.8,0,0.0,0,0,31,37,256.12,173.23,188.13,5.704,0.233,130,508.6,-0.0033,0.72,0.1367,0.0014,0.0184,,
spill,2042,169,2211,1.60e-04,11.1,3620,64.45,122.48,44.13,146,-54700.5,-25.609,-49.237,1954,1590,306,3.83,2915,385.8,136.2,0,0.0,0,0,33,37,257.3,174.3,190.23,5.635,0.252,178,653.8,-0.0026,0.8497,0.1481,0.0024,0.0303,,
spill,2042,170,2212,1.55e-04,11.5,3620,58.21,117.61,40.27,125,-47792.7,-22.586,-46.607,1935,1572,307,3.822,2928,377.8,132.8,0,0.0,0,0,33,37,254.52,171.49,187.32,5.754,0.256,125,552.0,-0.0067,0.6912,0.1499,0.0018,0.0257,120.51,61.07
spill,2042,171,2213,1.50e-04,12.0,3620,58.47,116.66,40.77,130,-48186.0,-22.946,-46.571,1919,1557,305,3.778,2958,377.0,132.5,0,0.0,0,0,29,37,250.71,167.87,181.11,5.558,0.254,115,404.6,-0.0023,0.5132,0.139,0.0012,0.017,,
spill,2042,172,2214,1.45e-04,12.5,3620,60.06,120.79,41.56,119,-49479.4,-23.406,-47.796,1934,1574,305,3.891,2935,382.9,134.4,0,0.0,0,0,30,37,256.36,173.62,189.46,5.749,0.24,107,372.0,-0.0026,0.5127,0.1403,0.0025,0.0324,,
spill,2042,173,2215,1.40e-04,12.0,3620,57.81,115.06,39.97,127,-47950.0,-22.639,-45.746,1939,1579,303,3.62,2944,373.8,131.4,0,0.0,0,0,29,37,252.64,169.59,185.9,5.408,0.255,143,526.0,-0.0038,0.5282,0.138,0.0013,0.018,,
spill,2042,174,2216,1.35e-04,12.2,3620,63.38,121.79,43.68,148,-53594.7,-25.257,-49.188,1942,1582,305,3.798,2931,384.0,135.5,0,0.0,0,0,33,38,249.5,166.6,178.62,5.362,0.267,158,648.8,-0.0023,0.9685,0.1447,0.0013,0.0195,,
spill,2042,175,2217,1.30e-04,12.2,3620,60.35,120.02,41.39,122,-49507.7,-23.199,-47.127,1955,1592,301,3.855,2927,381.1,134.2,0,0.0,0,0,30,37,254.33,171.47,186.06,5.648,0.261,157,585.2,-0.0022,0.5827,0.133,0.0015,0.0205,,
spill,2042,176,2218,1.25e-04,12.3,3620,65.24,126.58,44.25,126,-53923.2,-25.011,-49.472,1976,1609,303,3.965,2884,391.2,138.0,0,0.0,0,0,32,38,257.9,175.09,191.72,5.663,0.252,171,583.8,-0.0044,0.6126,0.138,0.0017,0.0217,,
spill,2042,177,2219,1.20e-04,12.2,3620,64.58,125.05,44.08,127,-53956.2,-25.19,-49.533,1962,1600,303,3.947,2923,388.9,137.1,0,0.0006,2,1,35,38,256.35,173.54,188.5,5.639,0.252,154,568.0,-0.0038,0.6268,0.1419,0.0013,0.0172,,
spill,2042,178,2220,1.15e-04,12.2,3620,68.94,129.38,46.55,148,-58672.4,-27.113,-51.586,1984,1618,303,3.903,2889,395.7,139.9,0,0.0,0,0,32,38,259.57,176.79,191.1,5.464,0.274,186,800.2,-0.0039,0.7304,0.1421,0.0018,0.0254,,
spill,2042,179,2221,1.10e-04,12.1,3620,60.27,120.58,40.93,116,-49545.0,-23.001,-46.959,1971,1600,309,3.898,2913,381.7,134.4,0,0.0,0,0,31,37,257.35,174.61,191.34,5.746,0.264,149,530.2,-0.0023,0.5881,0.1287,0.0008,0.0095,,
spill,2042,180,2222,1.05e-04,12.2,3620,61.67,119.89,42.91,128,-50956.5,-24.242,-47.988,1927,1570,297,3.764,2938,381.8,134.4,0,0.0,0,0,32,37,250.61,167.83,182.26,5.446,0.257,147,550.2,-0.0027,0.7383,0.1393,0.001,0.0122,116.44,59.64
spill,2042,181,2223,1.00e-04,12.2,3620,61.45,121.84,42.11,133,-50632.2,-23.726,-47.774,1959,1600,297,3.861,2930,384.4,135.2,0,0.0,0,0,31,37,256.87,173.98,189.52,5.625,0.254,153,493.0,-0.003,0.5513,0.1339,0.0013,0.0206,,
spill,2042,182,2224,9.50e-05,11.7,3620,63.27,121.56,43.62,134,-52632.2,-24.803,-48.475,1944,1587,301,3.829,2933,384.7,135.6,0,0.0,16,2,37,37,254.81,171.79,186.85,5.544,0.259,139,607.4,-0.0029,0.8172,0.1414,0.0011,0.0159,,
spill,2042,183,2225,9.00e-05,11.5,3620,67.41,130.61,45.09,133,-56213.0,-25.739,-50.764,2000,1621,312,4.108,2879,397.0,140.3,0,0.0,0,0,32,38,260.09,177.28,192.01,5.623,0.266,183,649.6,-0.0067,0.8245,0.1423,0.0018,0.0258,,
spill,2042,184,2226,8.50e-05,11.3,3620,60.98,120.89,41.91,136,-50545.1,-23.752,-47.829,1949,1587,303,3.873,2920,382.5,134.6,0,0.0,0,0,32,38,253.66,171.1,186.66,5.661,0.27,139,552.8,-0.0028,0.5706,0.1402,0.0011,0.014,,
