variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,2042,183,2225,9.00e-05,10.9,3620,61.72,118.09,42.5,115,-51124.1,-24.07,-46.439,1943,1591,308,3.763,2929,380.1,134.0,0,0.0,0,0,32,37,253.74,170.92,186.62,5.546,0.202,0,0.0,-0.0036,0.5918,0.1595,0.0018,0.0271,,
vecinos,2042,184,2226,8.50e-05,11.2,3620,64.1,123.9,44.48,127,-53045.4,-25.164,-48.954,1931,1585,299,3.819,2950,388.1,136.7,0,0.0,0,0,32,37,254.17,171.61,188.28,5.414,0.212,0,0.0,-0.0046,0.4998,0.1593,0.0009,0.0117,,
vecinos,2042,185,2227,8.00e-05,11.4,3620,67.88,130.91,46.04,132,-56286.7,-26.131,-50.645,1976,1631,301,4.068,2893,397.9,140.5,0,0.0,0,0,32,38,262.53,179.72,196.85,5.699,0.2,0,0.0,-0.0029,0.7852,0.1645,0.001,0.0113,,
vecinos,2042,186,2228,7.50e-05,11.2,3620,65.54,127.89,44.92,123,-54613.2,-25.616,-50.18,1955,1608,299,3.954,2914,393.8,138.9,0,0.0,0,0,33,38,255.36,172.67,186.61,5.407,0.249,0,0.0,-0.0024,0.6191,0.1587,0.0008,0.0099,,
vecinos,2042,187,2229,7.00e-05,11.2,3620,65.4,126.55,45.03,120,-54042.2,-25.468,-49.542,1948,1606,294,3.783,2922,391.3,137.9,0,0.0,0,0,32,37,259.25,176.45,191.9,5.312,0.226,0,0.0,-0.003,0.5222,0.1515,0.0008,0.0109,,
vecinos,2042,188,2230,6.50e-05,11.1,3620,63.17,120.2,43.55,121,-52389.3,-24.712,-47.173,1949,1612,291,3.642,2929,381.2,134.4,0,0.0,0,0,33,38,252.59,169.52,180.07,5.202,0.242,0,0.0,-0.0024,0.6326,0.1538,0.0005,0.0052,,
vecinos,2042,189,2231,6.00e-05,11.3,3620,66.59,125.66,45.29,133,-55455.4,-25.817,-48.945,1970,1629,301,3.84,2905,390.2,137.8,0,0.0,0,0,32,38,258.08,175.21,191.9,5.395,0.245,0,0.0,-0.0036,0.573,0.1606,0.0009,0.0128,,
vecinos,2042,190,2232,5.50e-05,11.3,3620,65.84,127.79,44.9,133,-54854.1,-25.609,-49.818,1965,1618,301,3.932,2908,393.3,138.6,0,0.0,0,0,31,38,258.85,175.8,193.47,5.505,0.224,0,0.0,-0.0028,0.7141,0.1673,0.0011,0.0131,126.17,68.0
vecinos,2042,191,2233,5.00e-05,11.0,3620,61.22,120.57,41.94,115,-50318.4,-23.579,-46.881,1954,1603,305,3.865,2909,383.0,134.8,0,0.0,0,0,32,37,254.76,171.87,187.83,5.601,0.251,0,0.0,-0.0028,0.7466,0.1712,0.001,0.0118,,
vecinos,2042,192,2234,4.50e-05,11.5,3620,65.87,124.43,44.72,128,-55479.0,-25.78,-48.759,1971,1610,307,3.779,2896,387.6,136.8,0,0.0,0,0,32,38,254.47,171.74,187.52,5.372,0.268,0,0.0,-0.0028,0.7737,0.1781,0.0009,0.0098,,
vecinos,2042,193,2235,4.00e-05,11.4,3620,60.85,124.13,41.94,121,-49732.4,-23.437,-48.425,1937,1578,313,4.077,2931,387.6,136.2,0,0.0,0,0,31,38,260.37,177.6,192.58,5.946,0.188,0,0.0,-0.0025,0.5625,0.1606,0.0006,0.0061,,
vecinos,2042,194,2236,3.50e-05,11.3,3620,63.19,122.37,43.79,124,-51824.9,-24.562,-48.167,1929,1586,305,3.928,2932,385.9,136.0,0,0.0,0,0,30,38,258.53,175.58,191.2,5.679,0.199,0,0.0,-0.0028,0.5562,0.1574,0.0008,0.0101,,
vecinos,2042,195,2237,3.00e-05,11.1,3620,62.44,120.2,42.79,128,-51744.9,-24.248,-47.02,1952,1601,307,3.774,2928,382.4,134.6,0,0.0,0,0,31,37,255.23,172.33,186.73,5.504,0.218,0,0.0,-0.0036,0.6305,0.1607,0.0013,0.0202,,
vecinos,2042,196,2238,2.50e-05,11.3,3620,63.17,121.47,43.36,131,-53444.1,-25.091,-48.042,1954,1606,297,3.684,2922,383.7,135.1,0,0.0,0,0,33,37,255.29,172.29,187.6,5.295,0.224,0,0.0,-0.0034,0.6778,0.1566,0.0006,0.0043,,
vecinos,2042,197,2239,2.00e-05,11.5,3620,67.1,125.23,46.04,124,-55773.8,-26.185,-49.278,1953,1607,300,3.859,2917,389.8,137.6,0,0.0,0,0,32,37,256.64,173.78,189.61,5.404,0.216,0,0.0,-0.0017,0.5585,0.1604,0.0003,0.0041,,
vecinos,2042,198,2240,1.50e-05,11.4,3620,66.95,126.04,45.31,119,-56355.7,-26.115,-49.165,1981,1632,301,3.946,2911,390.9,138.1,0,0.0,0,0,30,37,259.99,177.2,192.73,5.702,0.226,0,0.0,-0.0031,0.7336,0.1704,0.0007,0.009,,
vecinos,2042,199,2241,1.00e-05,11.0,3620,63.01,119.5,43.25,121,-52232.3,-24.522,-46.734,1957,1617,294,3.684,2922,380.8,134.3,0,0.0,15,1,37,38,250.8,168.09,184.8,5.324,0.24,0,0.0,-0.0011,0.6168,0.166,0.0003,0.0016,,
vecinos,2042,200,2242,5.00e-06,11.4,3620,60.02,118.12,41.46,115,-49372.6,-23.311,-46.107,1945,1602,291,3.722,2924,379.0,133.3,0,0.0,0,0,32,37,255.95,172.95,187.67,5.566,0.214,0,0.0,0.0009,0.5578,0.1583,0.0,0.0,119.04,61.97
