id,depart,timeloss,espera,paradas,co2
p2_E_W.149,2694.0,30.45,12.0,1,273.34
p2_E_W.150,2700.0,26.14,12.0,1,241.76
p2_W_E.62,2693.0,13.65,0.0,0,220.35
p2_E_S1.15,2703.0,25.19,10.0,1,236.94
p2_S2_W.15,2703.0,25.23,8.0,1,257.17
p2_N2_S2.47,2740.0,22.01,9.0,1,187.67
p2_E_W.151,2706.0,25.68,14.0,1,240.79
p2_N2_S2.48,2760.0,6.03,0.0,0,156.0
p2_S2_N2.47,2740.0,16.2,5.0,1,183.74
p2_S2_N2.48,2760.0,6.34,0.0,0,148.79
p2_N1_E.15,2703.0,49.85,29.0,3,299.22
p2_W_E.63,2708.0,47.07,23.0,3,293.27
p2_W_N1.16,2760.0,14.03,4.0,1,180.69
p2_E_W.152,2712.0,15.28,2.0,1,227.78
p2_N1_S1.46,2720.0,58.11,39.0,2,255.28
p2_S1_N1.47,2740.0,34.72,24.0,1,211.66
p2_E_W.153,2718.0,24.43,1.0,1,251.66
p2_N1_S1.47,2740.0,40.1,28.0,1,218.73
p2_E_W.154,2724.0,35.38,1.0,1,268.66
p2_S1_N1.48,2760.0,19.69,8.0,1,191.67
p2_N1_S1.48,2760.0,19.4,6.0,1,188.2
p2_W_E.64,2722.0,22.65,5.0,1,249.22
p2_W_E.65,2736.0,29.84,1.0,1,259.85
p2_W_E.66,2751.0,14.0,0.0,0,217.88
p2_E_W.155,2730.0,35.86,13.0,1,267.87
p2_E_W.156,2736.0,34.86,12.0,1,275.94
p2_E_W.157,2742.0,30.54,11.0,1,250.6
p2_E_W.158,2748.0,26.37,9.0,1,249.87
p2_E_W.159,2754.0,19.62,7.0,1,225.47
p2_N2_S2.49,2780.0,22.57,11.0,1,200.68
p2_E_W.160,2760.0,14.93,1.0,1,227.3
p2_N2_S2.50,2800.0,6.32,0.0,0,148.63
p2_E_S1.16,2763.0,18.35,0.0,0,253.15
p2_E_W.161,2766.0,10.76,0.0,0,220.19
p2_E_W.162,2772.0,20.37,0.0,0,223.81
p2_E_W.163,2778.0,16.07,0.0,0,225.23
p2_N1_E.16,2763.0,21.7,5.0,1,252.79
p2_N1_S1.49,2780.0,37.95,25.0,1,217.13
p2_N1_S1.50,2800.0,19.77,8.0,1,191.06
p2_W_E.67,2765.0,33.51,10.0,1,277.87
p2_S1_N1.49,2780.0,33.9,22.0,1,206.38
p2_W_E.68,2780.0,20.2,0.0,0,265.2
p2_S1_N1.50,2800.0,19.7,7.0,1,193.0
p2_W_E.69,2794.0,6.82,0.0,0,188.75
p2_S2_N2.49,2780.0,48.58,29.0,3,234.93
p2_S2_N2.50,2800.0,29.96,16.0,3,204.29
p2_N2_S2.51,2820.0,6.01,0.0,0,152.89
p2_E_W.164,2784.0,25.39,13.0,1,243.22
p2_S2_N2.51,2820.0,12.58,0.0,0,173.0
p2_E_W.165,2790.0,21.39,7.0,1,243.26
p2_S2_W.16,2763.0,49.62,33.0,2,296.37
p2_E_W.166,2796.0,20.46,9.0,1,234.45
p2_N1_S1.51,2820.0,24.17,13.0,1,195.58
p2_W_N1.17,2820.0,19.16,5.0,1,191.12
p2_S1_N1.51,2820.0,26.35,13.0,1,201.36
p2_S1_N1.52,2840.0,8.06,0.0,0,162.78
p2_E_W.167,2802.0,30.42,12.0,2,262.54
p2_E_W.168,2808.0,19.68,7.0,1,231.51
p2_N2_S2.52,2840.0,24.25,15.0,1,191.99
